datetime,HPI_inf,Fips,HPI_pre
2017-07-01,322.26133163933775,31,288.5359146218944
2017-07-01,354.0557906856712,32,362.535233901549
2017-07-01,465.0769778060111,33,460.97721897514833
2017-07-01,523.9444602374241,34,590.9174220150142
2017-07-01,325.2290911978402,35,324.8049436196595
2017-07-01,671.9588740223131,36,690.2989330132218
2017-07-01,371.1982340096082,37,378.1588134172849
2017-07-01,375.11028070036133,38,324.60893670178035
2017-07-01,287.7377790129829,39,290.6231441379947
2017-07-01,244.27981736610158,40,228.5973436401282
2017-07-01,548.8072291261366,41,524.7095485776861
2017-07-01,426.5479874538453,42,434.6648586677903
2017-07-01,548.2261293524438,44,603.9721232234865
2017-07-01,381.2014515424624,45,390.1234458800125
2017-07-01,378.49311152578713,46,349.6124157121642
2017-07-01,369.18513836502956,47,371.21549312084886
2017-07-01,322.40660658276096,48,307.05007766701334
2017-07-01,452.22014531305837,49,422.84105439489224
2017-07-01,479.0648795013301,50,518.324971649379
2017-07-01,461.94318974073934,51,482.83121702373114
2017-07-01,598.5016365585421,53,556.327940897463
2017-07-01,231.1116814229563,54,233.433114778314
2017-07-01,349.4484996228213,55,364.78082730200936
2017-07-01,313.84576170246555,56,305.340112670536
2017-10-01,316.78122666666667,1,325.90959174282085
2017-10-01,335.067392,2,336.4249915565482
2017-10-01,392.15616000000006,4,385.4115895055374
2017-10-01,284.855296,5,279.6280400261846
2017-10-01,633.1700906666667,6,633.2181891861295
2017-10-01,540.035584,8,480.7822421593701
2017-10-01,407.4479786666667,9,462.1820653228283
2017-10-01,460.31368533333335,10,496.4682199983855
2017-10-01,861.6387413333334,11,765.6998433914544
2017-10-01,439.41521066666667,12,436.9161570771985
2017-10-01,352.4036266666667,13,351.2519970035742
2017-10-01,625.2092586666666,15,609.978895889318
2017-10-01,389.48189866666667,16,358.5835149206812
2017-10-01,348.35609600000004,17,383.6699102023532
2017-10-01,292.51669333333336,18,303.0156417592565
2017-10-01,298.0613973333334,19,284.6145008626205
2017-10-01,282.5424213333333,20,281.0391493068037
2017-10-01,341.22129066666673,21,334.42108317530136
2017-10-01,288.97510400000004,22,266.25328739281963
2017-10-01,532.880128,23,547.5088608746272
2017-10-01,477.309184,24,509.6755128888184
2017-10-01,781.6070826666668,25,771.937078343959
2017-10-01,327.695104,26,324.3076107357456
2017-10-01,390.2562986666667,27,388.26209542842855
2017-10-01,272.07253333333335,28,285.5135172233159
2017-10-01,325.309952,29,338.66049687285187
2017-10-01,452.2702506666667,30,414.65927690846786
2017-10-01,322.3878826666667,31,283.6866855436589
2017-10-01,361.53122133333335,32,360.1597001281445
2017-10-01,466.69474133333335,33,470.67211730300284
2017-10-01,522.9161813333334,34,583.1410331862076
2017-10-01,324.57685333333336,35,324.8706957342378
2017-10-01,674.9876906666667,36,695.850047558014
2017-10-01,371.07182933333337,37,380.8771873849871
2017-10-01,372.02176000000003,38,330.77545847240276
2017-10-01,287.3540266666667,39,287.17322170998693
2017-10-01,244.40064,40,238.9093037475136
2017-10-01,549.607168,41,522.2079434845493
2017-10-01,425.5069866666667,42,426.022552970948
2017-10-01,552.0645973333333,44,598.4919241990531
2017-10-01,381.6965973333334,45,385.9390273786052
2017-10-01,377.75232000000005,46,331.3046439513384
2017-10-01,371.9494826666667,47,371.0297783235079
2017-10-01,323.86440533333337,48,299.1332295925849
2017-10-01,455.97704533333336,49,419.8766715760063
2017-10-01,485.486848,50,534.9790547225418
2017-10-01,461.604352,51,481.9516125633348
2017-10-01,604.0526506666666,53,547.0902732727757
2017-10-01,233.38350933333334,54,229.4355341649457
2017-10-01,348.17024,55,357.52639565520616
2017-10-01,316.0584533333334,56,300.4510473597369
2018-01-01,318.3202501795124,1,330.6649994244443
2018-01-01,330.5444041168185,2,311.917192305702
2018-01-01,397.8900575616915,4,394.3876670583506
2018-01-01,286.0780186535979,5,292.5682958107124
2018-01-01,639.6657733552541,6,653.2181091491276
2018-01-01,550.4150923851415,8,481.4482178092696
2018-01-01,403.05865956202894,9,480.88385082475656
2018-01-01,464.52810478032785,10,513.8885685057074
2018-01-01,868.622535774964,11,754.0870267634674
2018-01-01,445.16635760446053,12,444.25535208438237
2018-01-01,358.49997763451665,13,349.2237802060713
2018-01-01,627.9953982036986,15,614.9408197349755
2018-01-01,399.1001667601832,16,363.2346498880284
2018-01-01,347.7525671258785,17,393.6471476436621
2018-01-01,295.16409280498476,18,303.36397818108605
2018-01-01,297.39971827338474,19,304.8678555200227
2018-01-01,284.9294404313007,20,279.2466624571365
2018-01-01,343.9479017645189,21,345.93450737424257
2018-01-01,287.1958313877979,22,278.48080858836175
2018-01-01,534.9297967095274,23,571.5155126466435
2018-01-01,476.7522587176338,24,519.5120083216633
2018-01-01,784.8993874996568,25,787.7526047807971
2018-01-01,329.6214394739011,26,333.332577196681
2018-01-01,393.10089658122007,27,401.9440435045514
2018-01-01,272.64375551780023,28,285.7581094328198
2018-01-01,327.9395927912516,29,345.3834101341119
2018-01-01,456.15989201787676,30,424.59736097490713
2018-01-01,323.622169294938,31,291.7193305282909
2018-01-01,370.21137343686854,32,359.735044143606
2018-01-01,470.2504855664157,33,474.62280513893154
2018-01-01,523.1158492801846,34,591.6786612277556
2018-01-01,323.8375277116187,35,321.63749890884844
2018-01-01,677.548344365664,36,706.187982341728
2018-01-01,375.2158928340207,37,390.4956424869533
2018-01-01,371.07280710359146,38,330.1599065205771
2018-01-01,289.2878845784106,39,289.0891850342042
2018-01-01,243.58062442860117,40,239.30524160843237
2018-01-01,553.8300615639358,41,532.1676588514068
2018-01-01,427.63002938902997,42,431.7252405653153
2018-01-01,558.9781532388753,44,594.2744102172944
2018-01-01,387.40928128322946,45,395.1481424178545
2018-01-01,380.31270869546455,46,350.2742853249858
2018-01-01,375.2158928340207,47,367.51709161814244
2018-01-01,325.8988154141343,48,314.5589066211368
2018-01-01,462.56936870480314,49,431.5821128534516
2018-01-01,483.6847487022134,50,530.3704008016427
2018-01-01,463.7487124151976,51,499.72110801670306
2018-01-01,614.2432250242293,53,562.5323815339088
2018-01-01,232.05382155483272,54,222.86563661097625
2018-01-01,350.87013658639944,55,370.3586080826433
2018-01-01,319.32525612402253,56,297.93671771374136
2018-04-01,320.46398125843973,1,335.0629051497028
2018-04-01,332.15031852091107,2,328.3230448403407
2018-04-01,402.7056897913756,4,398.49867698051
2018-04-01,285.84231716666216,5,295.5926491246401
2018-04-01,646.6033116835105,6,649.2749176111826
2018-04-01,559.8762465511404,8,489.32599303703074
2018-04-01,403.14303748701207,9,475.28629850616255
2018-04-01,463.86317104397807,10,505.9882730245813
2018-04-01,873.210443283042,11,775.53482683065
2018-04-01,449.84770303032667,12,456.50544571784854
2018-04-01,363.88345364615964,13,365.77122779034687
2018-04-01,627.6346267448604,15,612.8242845397222
2018-04-01,413.46647727936056,16,352.1740018399621
2018-04-01,346.9692857893365,17,392.4561451468131
2018-04-01,299.93915219345524,18,302.40279750210914
2018-04-01,300.4883795321615,19,283.8975264602691
2018-04-01,287.9985430149162,20,265.52205306444125
2018-04-01,345.21989500679075,21,345.18856952477046
2018-04-01,285.34394421116946,22,263.6699777147771
2018-04-01,540.358334273784,23,556.9567961527416
2018-04-01,477.18701944592544,24,519.2454137286602
2018-04-01,793.3894033910705,25,786.9603256733321
2018-04-01,335.1303853772245,26,337.1903954554973
2018-04-01,398.92212368028834,27,396.7562629269109
2018-04-01,270.2605341500337,28,300.9565691136846
2018-04-01,330.52297825807784,29,343.9778008361389
2018-04-01,461.6764325657959,30,420.57387387833427
2018-04-01,327.6547910448342,31,286.75498649061393
2018-04-01,382.67923368188383,32,363.6927993734618
2018-04-01,476.0478812619421,33,467.80226744097905
2018-04-01,523.0271604746098,34,593.5216999115823
2018-04-01,326.027450782001,35,343.6385769249764
2018-04-01,680.35028038401515,36,702.1688767957596
2018-04-01,381.03155166576516,37,395.5189853255574
2018-04-01,369.46726492300627,38,298.36241768814284
2018-04-01,293.23654448591077,39,297.34978674588467
2018-04-01,245.20966497904416,40,235.39373309357154
2018-04-01,562.8969969140247,41,525.6542519902836
2018-04-01,430.024664453689,42,438.46454714092283
2018-04-01,561.4222198008321,44,593.953442647006
2018-04-01,388.63936739451066,45,405.13895714081775
2018-04-01,380.79762150298285,46,344.39288569611637
2018-04-01,380.65522922998497,47,366.32731572926525
2018-04-01,330.26870634201015,48,320.69936573522983
2018-04-01,473.8509719071172,49,428.2474656576646
2018-04-01,486.02551124843853,50,530.392545192699
2018-04-01,465.1650432542447,51,497.16691706865157
2018-04-01,630.9605034070258,53,574.4026871011158
2018-04-01,233.34025193700407,54,225.57781020638885
2018-04-01,356.59093509333815,55,371.8439861558046
2018-04-01,315.1039292677327,56,296.6548840268988
2018-07-01,320.50541678880546,1,329.56533560154287
2018-07-01,328.90263048274375,2,316.04499284840597
2018-07-01,408.4795871453477,4,404.19187349532825
2018-07-01,285.92865451964764,5,302.20552448453884
2018-07-01,648.9544162796798,6,660.4243431598559
2018-07-01,563.1979974389436,8,475.2408230688419
2018-07-01,403.00577317679006,9,481.58036880356633
2018-07-01,461.58465526019415,10,505.52235062497016
2018-07-01,869.8928706975023,11,781.5467153959603
2018-07-01,452.99590848079987,12,460.87804910671383
2018-07-01,366.2717435240755,13,362.4497811168606
2018-07-01,627.8756961908142,15,604.6046792555182
2018-07-01,421.20141629510783,16,371.014786393338
2018-07-01,345.18294274650174,17,395.7343360176751
2018-07-01,300.7271055432989,18,301.1058892128459
2018-07-01,300.2230711078884,19,287.60971302574063
2018-07-01,286.4830923985992,20,272.1703344846368
2018-07-01,345.20310412391814,21,346.8614762458768
2018-07-01,284.6685684311215,22,272.3116705732903
2018-07-01,542.2906490581175,23,557.5606273598356
2018-07-01,473.81253066325195,24,522.9443665778092
2018-07-01,795.8199700695807,25,788.0385650546739
2018-07-01,337.26960211055746,26,329.9416547868305
2018-07-01,400.1831803384915,27,402.3091341278754
2018-07-01,269.3761636607681,28,297.8124223567432
2018-07-01,330.83812271471993,29,346.4374888838482
2018-07-01,461.8971566101486,30,427.56735091023626
2018-07-01,329.66876282456764,31,296.37653055456184
2018-07-01,390.35450884798746,32,382.07680100974386
2018-07-01,478.5000509125693,33,478.1685519659915
2018-07-01,522.2603205949058,34,588.5570487918178
2018-07-01,326.6243948346885,35,328.5522750741534
2018-07-01,685.3961059598563,36,699.0207350583614
2018-07-01,382.47141027816787,37,392.95963348456723
2018-07-01,365.6265794467501,38,301.8688242524736
2018-07-01,295.001274357036,39,295.95310074868405
2018-07-01,244.23492602249414,40,240.56563119395184
2018-07-01,564.0044525356003,41,527.5345654507885
2018-07-01,430.2538747550797,42,442.29086026368327
2018-07-01,564.276631130722,44,599.4783721332731
2018-07-01,390.6468488205255,45,404.3642958546688
2018-07-01,382.7839116281223,46,339.6042908203587
2018-07-01,382.5318944104171,47,375.4622991994235
2018-07-01,331.3522378388386,48,336.74225398204777
2018-07-01,479.40731289630816,49,429.1045129241806
2018-07-01,483.48999182313287,50,534.3204794163703
2018-07-01,463.59071231312777,51,498.62332666398083
2018-07-01,632.2406344014688,53,569.1907308609211
2018-07-01,230.7368838422019,54,224.94485049995637
2018-07-01,357.7535615656387,55,373.4360994085929
2018-07-01,317.6324205069658,56,289.71753126033417
2018-10-01,320.1074553921343,1,333.05019643126684
2018-10-01,327.71925861035555,2,316.10357138029303
2018-10-01,411.4290100972844,4,409.15531686080703
2018-10-01,287.12966941767723,5,297.1845178726513
2018-10-01,646.3304624464015,6,647.1300202733267
2018-10-01,562.8115081377658,8,476.44997559664125
2018-10-01,399.8707178754208,9,475.4946691111928
2018-10-01,463.3559684632764,10,510.8202326267535
2018-10-01,879.0528101802759,11,777.2740593608984
2018-10-01,454.65963391580993,12,465.88467837879864
2018-10-01,366.9130158144682,13,366.2984404675412
2018-10-01,628.7469961731754,15,608.8697596814948
2018-10-01,426.81328784176316,16,365.9594671938201
2018-10-01,343.38471114389785,17,391.2278688292731
2018-10-01,301.8612199732584,18,308.9121695730354
2018-10-01,299.511402093227,19,296.85395205161404
2018-10-01,288.29453640094056,20,284.19852938412544
2018-10-01,345.45335423486563,21,343.4406375888743
2018-10-01,283.8459495596847,22,273.5118423498461
2018-10-01,543.3401539951128,23,564.5790133817977
2018-10-01,470.0439116602887,24,525.1062825523446
2018-10-01,793.9070588777723,25,786.6116382034008
2018-10-01,336.9277329521878,26,332.74810122332707
2018-10-01,398.0832495735166,27,407.26179051928324
2018-10-01,270.29934990087145,28,292.97908484272784
2018-10-01,332.37872654340913,29,342.70304387297415
2018-10-01,465.8564156945918,30,437.3485662815965
2018-10-01,329.4665590852506,31,286.8877029615245
2018-10-01,394.7493199317627,32,375.1411594673441
2018-10-01,478.7904559915165,33,464.09898995566823
2018-10-01,520.7557932592559,34,595.0291470636196
2018-10-01,327.8397620913828,35,329.3692478082391
2018-10-01,683.7066254783532,36,711.3789632298747
2018-10-01,383.4420766287058,37,397.62445008017795
2018-10-01,366.54146341463417,38,335.7623191256717
2018-10-01,294.5004656738439,39,295.183979612151
2018-10-01,244.059716907188,40,251.50910607911948
2018-10-01,562.9520955322976,41,524.0774279313276
2018-10-01,429.01247637051046,42,437.8741009327175
2018-10-01,564.1972981695792,44,602.9866624176759
2018-10-01,391.2948868089816,45,407.046402186388
2018-10-01,385.44042602240773,46,347.02788132259377
2018-10-01,385.01866383881236,47,374.891499278158
2018-10-01,331.22390151689797,48,322.6612702558154
2018-10-01,483.5905113191019,49,433.54408035658656
2018-10-01,479.36284752639597,50,535.4726417430368
2018-10-01,462.4722762690766,51,505.7019361347907
2018-10-01,631.5587440638112,53,566.8773095758436
2018-10-01,229.65955092443176,54,236.14697690827643
2018-10-01,357.7045414726359,55,361.83485484884136
2018-10-01,318.7116234035687,56,289.92386293255424
2019-01-01,324.73027684803685,1,330.2932278224888
2019-01-01,328.5299290589697,2,304.93199957707577
2019-01-01,414.96201777292555,4,397.78071014721627
2019-01-01,287.97364124964474,5,298.09540233949195
2019-01-01,647.490733997248,6,649.9256189934174
2019-01-01,568.2679853992989,8,477.96317620402937
2019-01-01,400.0133860483346,9,479.9207537867986
2019-01-01,465.2274168896604,10,493.4284775585768
2019-01-01,880.0394483911018,11,789.3564851089702
2019-01-01,460.02789281154185,12,477.0085436656058
2019-01-01,370.93604754993305,13,365.9131296636245
2019-01-01,633.0320574261722,15,597.4860860338908
2019-01-01,433.5303181826683,16,369.3756226232428
2019-01-01,344.9384271593401,17,391.14006704473326
2019-01-01,304.6921109777491,18,298.7083774913863
2019-01-01,300.07253381603607,19,285.6061370100552
2019-01-01,288.6835762680032,20,276.8193346841213
2019-01-01,347.4281992659776,21,346.4067484961617
2019-01-01,285.83383710980365,22,271.56110874076535
2019-01-01,544.800133454406,23,554.4980507374919
2019-01-01,473.16669019355686,24,521.7892805555549
2019-01-01,800.006773927138,25,784.6914596351014
2019-01-01,339.85889209840883,26,337.3674837822786
2019-01-01,400.803313744818,27,393.91702974448
2019-01-01,272.3250735914609,28,288.6208020790284
2019-01-01,333.5794668656041,29,342.88158031804466
2019-01-01,466.02734367090943,30,408.4942967829559
2019-01-01,332.0996023202934,31,294.0215389150064
2019-01-01,395.79377227724603,32,370.31142311101803
2019-01-01,481.26594885370315,33,469.45188175929263
2019-01-01,523.0321259196672,34,598.4614398518048
2019-01-01,328.4499363808448,35,314.45920633890483
2019-01-01,686.0772021077473,36,712.6436424101296
2019-01-01,387.7845053799903,37,392.05423505475454
2019-01-01,367.4663651362654,38,314.7306711453791
2019-01-01,296.51285963947794,39,292.4413685875195
2019-01-01,246.44744221805533,40,237.9938930847191
2019-01-01,567.1380888207848,41,516.5822399471284
2019-01-01,431.8304737725141,42,438.29462260388163
2019-01-01,566.5681409891448,44,572.8918708634043
2019-01-01,394.57388393584137,45,405.96409684226603
2019-01-01,385.8246847659303,46,338.8094429899416
2019-01-01,387.1645621245223,47,362.80650222838483
2019-01-01,333.73945222185387,48,325.1306348714831
2019-01-01,489.63518280252094,49,432.27717110931786
2019-01-01,482.6958179751858,50,533.3403527198085
2019-01-01,465.4373976697383,51,489.9168050751944
2019-01-01,637.2716693667919,53,568.8243150511696
2019-01-01,229.3990026926857,54,231.11994405121874
2019-01-01,359.7570707819781,55,368.6421559022285
2019-01-01,316.75100720507794,56,308.97106856607735
2019-04-01,326.56987046896876,1,345.6286553551885
2019-04-01,330.6260846577327,2,310.6343280754502
2019-04-01,419.5751923815075,4,405.7848776690167
2019-04-01,289.16145990657844,5,301.37777259272735
2019-04-01,648.647161408573,6,651.2149986104829
2019-04-01,572.293144197586,8,491.8580993527722
2019-04-01,403.13215295615146,9,494.07329116561664
2019-04-01,468.0117451881656,10,502.4482682929006
2019-04-01,879.861287562223,11,788.6871026448323
2019-04-01,462.08114351364026,12,471.02469263879914
2019-04-01,375.17501897540427,13,367.1667364098946
2019-04-01,630.2305605564101,15,613.9337150886304
2019-04-01,444.9637212891743,16,372.0925304561958
2019-04-01,346.93028056562497,17,398.3469252253976
2019-04-01,307.68715209389154,18,307.95786310583674
2019-04-01,301.2904328964521,19,294.765951228565
2019-04-01,291.70031279734513,20,281.3507902923474
2019-04-01,350.0344249203514,21,345.38444004848196
2019-04-01,286.1267373105839,22,280.35724754438695
2019-04-01,553.6087737046,23,577.1839204439883
2019-04-01,476.8084737589079,24,529.620465460218
2019-04-01,805.1436403784879,25,795.1574504219027
2019-04-01,343.905475363735,26,343.9083434349297
2019-04-01,405.10571438295835,27,408.74857744365323
2019-04-01,273.39280328033226,28,280.40299807114906
2019-04-01,337.0525560374859,29,348.17459462506986
2019-04-01,471.75060276558366,30,423.55655177737333
2019-04-01,336.69552984972177,31,286.0729840838113
2019-04-01,398.36188639185934,32,379.1062136974298
2019-04-01,486.70603307525613,33,473.25002949338204
2019-04-01,526.3557747052764,34,604.0689640245708
2019-04-01,333.4624593716361,35,340.62740735502103
2019-04-01,691.8274953398158,36,734.5425052288638
2019-04-01,391.45938009508745,37,394.4957672093485
2019-04-01,369.53202172991115,38,323.88130539394643
2019-04-01,300.36811524472824,39,297.7390107017526
2019-04-01,246.28856519257707,40,253.27642844014156
2019-04-01,571.7873570982536,41,520.6358174169186
2019-04-01,436.2760840535821,42,450.41396122042283
2019-04-01,572.5509964443046,44,602.2755680514306
2019-04-01,399.2842040435832,45,415.62462594456986
2019-04-01,388.4147401049883,46,339.78587748985296
2019-04-01,391.469297489192,47,378.44914050705734
2019-04-01,337.04263864338134,48,335.61651189936157
2019-04-01,495.65152255756686,49,438.8866417681593
2019-04-01,488.6795945020631,50,529.3677544177244
2019-04-01,470.7390285669189,51,499.7993245200304
2019-04-01,644.7297907372729,53,569.8314866176806
2019-04-01,230.7281738425266,54,242.60790222131277
2019-04-01,363.1551373206808,55,375.7697537364487
2019-04-01,322.6227476153549,56,303.68744996934424
2019-07-01,328.4484461393696,1,349.9066353080994
2019-07-01,330.36649378542785,2,354.2392708743454
2019-07-01,422.4327807962238,4,407.62713605435135
2019-07-01,290.018640225782,5,295.1499831033587
2019-07-01,649.9820846111547,6,647.6693883596014
2019-07-01,572.7191909712186,8,489.85667786568524
2019-07-01,404.33427993085365,9,485.11630783417286
2019-07-01,469.695442023454,10,508.80294432174276
2019-07-01,886.1576847624606,11,778.1419477831291
2019-07-01,465.8986912984362,12,479.83411717047716
2019-07-01,377.36357918474226,13,369.68542165556556
2019-07-01,630.9491502771922,15,599.7336420511148
2019-07-01,451.0854617858017,16,371.9120329538503
2019-07-01,347.3830190555857,17,402.7963751226502
2019-07-01,309.730268342196,18,306.7872228864434
2019-07-01,301.75315736294857,19,291.3832455724472
2019-07-01,293.0776803177005,20,281.31312821604405
2019-07-01,352.4191236442104,21,345.7355283114818
2019-07-01,285.9759859563977,22,277.6757973721495
2019-07-01,556.0567668049486,23,564.164367472369
2019-07-01,478.0069818230398,24,536.5001544107074
2019-07-01,807.8029793855375,25,797.3685619629928
2019-07-01,345.1108703056397,26,340.86315601734526
2019-07-01,406.45888655417974,27,405.72454818673464
2019-07-01,274.7726204750626,28,274.3257529390686
2019-07-01,338.1272096456328,29,357.7787499469632
2019-07-01,475.12499228306507,30,420.3759697494585
2019-07-01,336.66162452120875,31,286.04470054756536
2019-07-01,398.58013699267894,32,384.3643545881889
2019-07-01,489.5251038411639,33,476.2349818527381
2019-07-01,529.8729574008098,34,612.3559576449134
2019-07-01,336.71080523008203,35,345.36917445340856
2019-07-01,695.8873582734823,36,715.0026885639074
2019-07-01,392.6489435025603,37,403.12079799752144
2019-07-01,369.0028586762832,38,320.7618712733072
2019-07-01,302.3039813023294,39,303.4637310630701
2019-07-01,248.69700863044505,40,252.46154282222466
2019-07-01,573.7224774322337,41,527.863086362403
2019-07-01,438.4263473218173,42,448.6752554079484
2019-07-01,574.548713341305,44,609.401481492175
2019-07-01,401.11786157054064,45,421.5083346005469
2019-07-01,390.01285750695206,46,335.1367281731711
2019-07-01,394.04567563456175,47,380.0382044833393
2019-07-01,338.3239324811259,48,339.19163690982253
2019-07-01,499.34157333227233,49,445.3216608753621
2019-07-01,491.5218406214194,50,521.7290108030986
2019-07-01,471.8397209303294,51,506.18023845660565
2019-07-01,647.5427214510397,53,580.6027447835106
2019-07-01,230.7362137499201,54,245.65038991597118
2019-07-01,364.8126622802791,55,367.00732380736565
2019-07-01,324.671367697901,56,313.51021430651963
2019-10-01,329.6719213144287,1,344.7705602500321
2019-10-01,327.2038205837502,2,340.59130115782216
2019-10-01,426.00589252174314,4,400.94008232754675
2019-10-01,290.7968959715276,5,304.02195852932493
2019-10-01,648.6812572587719,6,651.9073696728011
2019-10-01,572.657901550559,8,479.0406183619394
2019-10-01,403.3735063748095,9,484.56880007711334
2019-10-01,469.231798994615,10,517.4332317388623
2019-10-01,885.1799371553717,11,786.2523244932903
2019-10-01,468.0416476541297,12,492.71252495904685
2019-10-01,377.9901146703607,13,375.6261322981437
2019-10-01,631.7459890039975,15,608.7048273189157
2019-10-01,457.7790311771581,16,362.9448250709459
2019-10-01,346.21697601494566,17,398.92821517670745
2019-10-01,310.4441484283916,18,306.32236112421845
2019-10-01,301.3033959199102,19,285.4144482040445
2019-10-01,292.50408027140406,20,267.8205330252217
2019-10-01,351.92384924596126,21,357.6602211373921
2019-10-01,285.870449849027,22,274.3594091506521
2019-10-01,559.078469862399,23,562.3634927397972
2019-10-01,475.7483653507149,24,530.8226727143849
2019-10-01,808.5322397603469,25,794.7156439032369
2019-10-01,344.548813070495,26,333.8692137637097
2019-10-01,405.30506346838405,27,391.87825366321175
2019-10-01,273.58847822877294,28,279.4704286195168
2019-10-01,339.8467397416924,29,345.9072553551375
2019-10-01,477.27019821231903,30,426.7981638115254
2019-10-01,335.8763168271226,31,284.4498507165184
2019-10-01,398.0958680534771,32,391.7919523364265
2019-10-01,491.3861735375832,33,473.4035440684749
2019-10-01,529.1686009285634,34,611.5403902630848
2019-10-01,336.69576529106325,35,340.3450584797218
2019-10-01,697.8579204340703,36,722.4801614411418
2019-10-01,394.83758487542724,37,404.7395678974325
2019-10-01,367.9811370036564,38,306.8373946709738
2019-10-01,302.5618346323905,39,300.18050910893805
2019-10-01,248.61481075629447,40,254.36096506088205
2019-10-01,574.3650858504355,41,517.5204092267452
2019-10-01,437.7220544883238,42,447.4761036983364
2019-10-01,576.9112292919656,44,601.1280651608214
2019-10-01,402.1150676623291,45,416.689118864384
2019-10-01,391.3646842425357,46,335.0811375082903
2019-10-01,395.72532071136294,47,379.04049968363006
2019-10-01,338.02249137553866,48,351.9038026271781
2019-10-01,502.5950578836293,49,442.4606989847526
2019-10-01,489.5033931382909,50,518.1114022197348
2019-10-01,471.4657715927391,51,501.7578722713467
2019-10-01,649.3153542844403,53,572.1298830214675
2019-10-01,231.73807453465864,54,236.49706184830114
2019-10-01,364.0302247667995,55,359.361564463881
2019-10-01,326.02342458212127,56,304.70317583500446
