HPI,Fips,datetime,HPI_inf
425.14,41,2008-10-01,511.1466416417107
422.6,41,2009-01-01,509.15850420415995
406.38,41,2009-04-01,489.1697760747216
392.23,41,2009-07-01,470.0609065272715
385.1,41,2009-10-01,464.65447897623403
378.25,41,2010-01-01,457.84147273358803
372.71,41,2010-04-01,451.4012437557345
372.92,41,2010-07-01,448.9965320901436
367.28,41,2010-10-01,444.20315039333644
351.99,41,2011-01-01,424.45571124716827
341.72,41,2011-04-01,409.8739299039472
344.83,41,2011-07-01,409.23020841847165
348.16,41,2011-10-01,413.3547938111549
342.08,41,2012-01-01,404.90943955073476
338.62,41,2012-04-01,399.2282783446559
345.81,41,2012-07-01,404.7220154400043
351.47,41,2012-10-01,410.62545461047443
354.25,41,2013-01-01,411.88122247430937
364.04,41,2013-04-01,421.02384395493533
374.34,41,2013-07-01,428.4091113699458
378.98,41,2013-10-01,433.74209719655636
384.56,41,2014-01-01,436.5080675422139
397.18,41,2014-04-01,448.0444250698135
403.99,41,2014-07-01,450.31165966520956
408.17,41,2014-10-01,455.0505097383486
414.69,41,2015-01-01,460.2559755398433
428.87,41,2015-04-01,473.39675390768537
442.43,41,2015-07-01,483.6501863354037
449.64,41,2015-10-01,490.89542555191207
459.26,41,2016-01-01,499.2521279073637
475.93,41,2016-04-01,514.4508242689939
490.28,41,2016-07-01,523.1553581343697
497.9,41,2016-10-01,528.421303966475
503.69,41,2017-01-01,530.9484411676924
519.8,41,2017-04-01,544.4781775772101
528.88,41,2017-07-01,548.8072291261366
532.29,41,2017-10-01,549.607168
540.05,41,2018-01-01,553.8300615639358
553.44,41,2018-04-01,562.8969969140247
559.49,41,2018-07-01,564.0044525356003
560.6,41,2018-10-01,562.9520955322976
567.19,41,2019-01-01,567.1380888207848
576.55,41,2019-04-01,571.7873570982536
583.28,41,2019-07-01,573.7224774322337
588.77,41,2019-10-01,574.3650858504355
234.51,42,2000-01-01,369.2261060240964
237.96,42,2000-04-01,370.4182584871948
240.45,42,2000-07-01,368.3705275498242
243.29,42,2000-10-01,370.33357251019225
249.56,42,2001-01-01,374.6410201033889
253.57,42,2001-04-01,377.83953933865445
256.97,42,2001-07-01,378.1626081081082
260.21,42,2001-10-01,384.88107300509336
264.23,42,2002-01-01,388.8465810810811
268.87,42,2002-04-01,391.4867030640669
274.39,42,2002-07-01,395.7757748344371
279.16,42,2002-10-01,402.2120044101434
282.35,42,2003-01-01,404.7997586396051
286.02,42,2003-04-01,406.05207604562736
291.95,42,2003-07-01,410.45751479289936
300.61,42,2003-10-01,423.08793537964465
305.85,42,2004-01-01,429.07652173913044
313.88,42,2004-04-01,435.4335286624204
326.9,42,2004-07-01,447.5567522262965
334.16,42,2004-10-01,457.2568460732985
341.2,42,2005-01-01,464.9428154327424
352.83,42,2005-04-01,474.36033333333336
364.41,42,2005-07-01,484.4465798575789
371.93,42,2005-10-01,489.9577862903226
378.68,42,2006-01-01,494.859024
382.83,42,2006-04-01,496.0656856717898
387.19,42,2006-07-01,494.36237616023453
391.78,42,2006-10-01,500.95704892367905
395.24,42,2007-01-01,501.31723940463087
396.9,42,2007-04-01,497.4263286356161
395.09,42,2007-07-01,488.724867714851
396.78,42,2007-10-01,492.1781140099003
399.58,42,2008-01-01,492.0479674337084
394.59,42,2008-04-01,479.92015635906745
387.83,42,2008-07-01,461.5602604617276
387.31,42,2008-10-01,465.6635597079808
391.2,42,2009-01-01,471.3270393863402
385.37,42,2009-04-01,463.8795132780045
378.04,42,2009-07-01,453.055159226907
376.76,42,2009-10-01,454.5915904936015
374.25,42,2010-01-01,452.9997915943036
372.29,42,2010-04-01,450.89256804975025
376.73,42,2010-07-01,453.5837807956661
375.8,42,2010-10-01,454.5075798241555
369.98,42,2011-01-01,446.1493907418601
364.91,42,2011-04-01,437.6890312573141
365.4,42,2011-07-01,433.6418471597875
366.89,42,2011-10-01,435.59208496488566
363.79,42,2012-01-01,430.60689024252173
362.11,42,2012-04-01,426.9226621917883
364.03,42,2012-07-01,426.04596535850544
365.07,42,2012-10-01,426.5144527687879
365.3,42,2013-01-01,424.72889363405847
366.52,42,2013-04-01,423.8920428699123
368.2,42,2013-07-01,421.3822589261475
367.44,42,2013-10-01,420.534582811501
367.53,42,2014-01-01,417.17757973733586
372.37,42,2014-04-01,420.0571593817575
374.95,42,2014-07-01,417.9419213135729
375.71,42,2014-10-01,418.8623049557658
379.7,42,2015-01-01,421.4212879801261
382.4,42,2015-04-01,422.10207917154116
383.94,42,2015-07-01,419.7108074534161
384.56,42,2015-10-01,419.8441972472274
386.43,42,2016-01-01,420.08012843975644
392.45,42,2016-04-01,424.2141196906407
396.56,42,2016-07-01,423.1510337394258
397.46,42,2016-10-01,421.8243251145112
398.47,42,2017-01-01,420.034198320575
405.91,42,2017-04-01,425.18110246318844
411.06,42,2017-07-01,426.5479874538453
412.1,42,2017-10-01,425.5069866666667
416.99,42,2018-01-01,427.63002938902997
422.8,42,2018-04-01,430.024664453689
426.81,42,2018-07-01,430.2538747550797
427.22,42,2018-10-01,429.01247637051046
431.87,42,2019-01-01,431.8304737725141
439.91,42,2019-04-01,436.2760840535821
445.73,42,2019-07-01,438.4263473218173
448.7,42,2019-10-01,437.7220544883238
279.1,44,2000-01-01,439.4311807228916
287.6,44,2000-04-01,447.68991066110783
296.68,44,2000-07-01,454.5151512309497
302.21,44,2000-10-01,460.0209994175889
308.27,44,2001-01-01,462.77683630097647
318.77,44,2001-04-01,474.9927434435575
331.1,44,2001-07-01,487.253918918919
338.13,44,2001-10-01,500.1338811544992
351.14,44,2002-01-01,516.7452162162162
368.48,44,2002-04-01,536.5233025069639
382.44,44,2002-07-01,551.6253774834437
394.5,44,2002-10-01,568.3931642778391
406.12,44,2003-01-01,582.2464245748766
415.8,44,2003-04-01,590.2959695817491
433.12,44,2003-07-01,608.9308402366864
461.36,44,2003-10-01,649.3325234248789
472.35,44,2004-01-01,662.6591304347826
493.86,44,2004-04-01,685.1127898089172
528.62,44,2004-07-01,723.730346778418
542.07,44,2004-10-01,741.7561005235603
553.17,44,2005-01-01,753.7878581856099
575.93,44,2005-04-01,774.3058888888888
588.76,44,2005-07-01,782.6974242115972
597.67,44,2005-10-01,787.3338266129032
603.29,44,2006-01-01,788.379372
603.34,44,2006-04-01,781.7994169558752
601.65,44,2006-07-01,768.1838983878847
601.22,44,2006-10-01,768.7615420743641
601.25,44,2007-01-01,762.6176252202062
589.97,44,2007-04-01,739.3968533765544
578.86,44,2007-07-01,716.0476775555409
576.26,44,2007-10-01,714.8106254835052
570.02,44,2008-01-01,701.9299824730027
547.39,44,2008-04-01,665.7631830238728
522.31,44,2008-07-01,621.6062182960702
516.28,44,2008-10-01,620.7244393535832
519.44,44,2009-01-01,625.8336332792449
496.1,44,2009-04-01,597.1679854093936
483.59,44,2009-07-01,579.549636151042
483.79,44,2009-10-01,583.7319926873859
476.0,44,2010-01-01,576.1600555748524
469.12,44,2010-04-01,568.1665409317974
476.49,44,2010-07-01,573.6950487386906
475.59,44,2010-10-01,575.1976048125867
463.77,44,2011-01-01,559.2483457061259
448.34,44,2011-04-01,537.7586261650932
449.31,44,2011-07-01,533.2228197793218
452.23,44,2011-10-01,536.9124494635183
445.4,44,2012-01-01,527.2061049342179
437.05,44,2012-04-01,515.2758816683357
439.15,44,2012-07-01,513.9633702914256
441.36,44,2012-10-01,515.644722584798
439.15,44,2013-01-01,510.59319364740423
439.84,44,2013-04-01,508.68895595302365
440.57,44,2013-07-01,504.2052738052493
437.66,44,2013-10-01,500.9012777957804
440.16,44,2014-01-01,499.61876172607884
447.65,44,2014-04-01,504.97781077219895
455.59,44,2014-07-01,507.82813690158866
458.39,44,2014-10-01,511.03854560345343
462.6,44,2015-01-01,513.4303076629085
472.34,44,2015-04-01,521.3799583574419
474.19,44,2015-07-01,518.3691925465838
477.59,44,2015-10-01,521.4098974498214
478.45,44,2016-01-01,520.1131833760356
488.75,44,2016-04-01,528.3084494809547
497.49,44,2016-07-01,530.8488192834046
505.01,44,2016-10-01,535.9671474515154
508.23,44,2017-01-01,535.7341345959942
518.17,44,2017-04-01,542.770791218128
528.32,44,2017-07-01,548.2261293524438
534.67,44,2017-10-01,552.0645973333333
545.07,44,2018-01-01,558.9781532388753
551.99,44,2018-04-01,561.4222198008321
559.76,44,2018-07-01,564.276631130722
561.84,44,2018-10-01,564.1972981695792
566.62,44,2019-01-01,566.5681409891448
577.32,44,2019-04-01,572.5509964443046
584.12,44,2019-07-01,574.548713341305
591.38,44,2019-10-01,576.9112292919656
231.89,45,2000-01-01,365.1010265060241
234.72,45,2000-04-01,365.37474210839787
237.52,45,2000-07-01,363.88175381008216
240.75,45,2000-10-01,366.4672102504369
247.03,45,2001-01-01,370.8429684089604
249.8,45,2001-04-01,372.2219384264538
251.68,45,2001-07-01,370.37772972972977
254.57,45,2001-10-01,376.5388522920204
256.08,45,2002-01-01,376.8528648648649
257.54,45,2002-04-01,374.98971810584965
261.58,45,2002-07-01,377.2988344370861
263.83,45,2002-10-01,380.12463506063943
265.29,45,2003-01-01,380.341165112452
267.98,45,2003-04-01,380.4413514394351
269.58,45,2003-07-01,379.0071479289941
272.11,45,2003-10-01,382.976142164782
275.27,45,2004-01-01,386.17588405797096
277.63,45,2004-04-01,385.1453121019108
282.97,45,2004-07-01,387.4124630696701
288.11,45,2004-10-01,394.2430869109948
293.16,45,2005-01-01,399.48017518248173
298.25,45,2005-04-01,400.98055555555555
305.79,45,2005-07-01,406.5171637843337
312.51,45,2005-10-01,411.68152016129034
316.91,45,2006-01-01,414.137988
322.15,45,2006-04-01,417.4374020823005
326.92,45,2006-07-01,417.409922813874
335.11,45,2006-10-01,428.4948610567515
337.1,45,2007-01-01,427.57322488437677
339.57,45,2007-04-01,425.57585894380486
339.18,45,2007-07-01,419.56440464583557
343.74,45,2007-10-01,426.3856668928957
346.1,45,2008-01-01,426.1920054277153
344.23,45,2008-04-01,418.6697975708503
338.12,45,2008-07-01,402.39990528664447
339.11,45,2008-10-01,407.71260678157904
343.23,45,2009-01-01,413.53164552293856
338.89,45,2009-04-01,407.9303740685132
328.8,45,2009-07-01,394.04437719237916
324.98,45,2009-10-01,392.1148080438757
320.8,45,2010-01-01,388.3028273706148
315.71,45,2010-04-01,382.3666836578652
320.3,45,2010-07-01,385.6419318579668
317.68,45,2010-10-01,384.2149227209626
309.31,45,2011-01-01,372.9889941358039
301.86,45,2011-04-01,362.0641006695701
304.37,45,2011-07-01,361.2139272578668
307.5,45,2011-10-01,365.0809946488112
302.48,45,2012-01-01,358.0361531668214
300.98,45,2012-04-01,354.85124096679033
303.34,45,2012-07-01,355.0168478747604
303.35,45,2012-10-01,354.40644053855925
303.12,45,2013-01-01,352.4331295876151
304.02,45,2013-04-01,351.6088040852088
304.56,45,2013-07-01,348.5501922285374
303.86,45,2013-10-01,347.7673588425395
304.97,45,2014-01-01,346.1666979362102
310.25,45,2014-04-01,349.98182908985757
313.7,45,2014-07-01,349.66897110566157
316.14,45,2014-10-01,352.4503715331394
321.91,45,2015-01-01,357.2813453086184
325.47,45,2015-04-01,359.26141137019226
328.69,45,2015-07-01,359.3132919254658
332.4,45,2015-10-01,362.8984063994653
335.39,45,2016-01-01,364.5955911223505
341.38,45,2016-04-01,369.01061582364866
348.92,45,2016-07-01,372.3165692262469
349.84,45,2016-10-01,371.28521586589994
353.82,45,2017-01-01,372.9678521589727
360.17,45,2017-04-01,377.26953677949933
367.36,45,2017-07-01,381.2014515424624
369.67,45,2017-10-01,381.6965973333334
377.77,45,2018-01-01,387.40928128322946
382.11,45,2018-04-01,388.63936739451066
387.52,45,2018-07-01,390.6468488205255
389.66,45,2018-10-01,391.2948868089816
394.61,45,2019-01-01,394.57388393584137
402.61,45,2019-04-01,399.2842040435832
407.8,45,2019-07-01,401.11786157054064
412.2,45,2019-10-01,402.1150676623291
197.43,46,2000-01-01,310.84520963855425
201.26,46,2000-04-01,313.28953901131626
204.73,46,2000-07-01,313.64732004689336
204.95,46,2000-10-01,311.9728130460105
209.31,46,2001-01-01,314.2174704192993
212.41,46,2001-04-01,316.50785404789053
214.28,46,2001-07-01,315.33908108108113
215.19,46,2001-10-01,318.29121901528015
218.19,46,2002-01-01,321.09312162162166
221.13,46,2002-04-01,321.9751353760446
223.76,46,2002-07-01,322.74786754966885
225.13,46,2002-10-01,324.3659140022051
227.11,46,2003-01-01,325.6032342292924
228.33,46,2003-04-01,324.15170450841936
232.47,46,2003-07-01,326.8335621301775
237.41,46,2003-10-01,334.1382746365105
238.01,46,2004-01-01,333.90388405797097
242.32,46,2004-04-01,336.16112101910824
247.22,46,2004-07-01,338.4673609219487
250.54,46,2004-10-01,342.83316439790576
254.11,46,2005-01-01,346.2679332638165
260.15,46,2005-04-01,349.7572222222222
264.11,46,2005-07-01,351.10778026449645
268.33,46,2005-10-01,353.4814959677419
268.29,46,2006-01-01,350.601372
272.54,46,2006-04-01,353.1534675260288
277.2,46,2006-07-01,353.92765999022964
278.09,46,2006-10-01,355.5851389432485
281.04,46,2007-01-01,356.4674551216412
283.87,46,2007-04-01,355.76823358476275
285.91,46,2007-07-01,353.66961180579887
288.14,46,2007-10-01,357.4177170492784
291.32,46,2008-01-01,358.7352066489512
291.75,46,2008-04-01,354.8409884126763
291.42,46,2008-07-01,346.8217804289422
293.5,46,2008-10-01,352.8756158485254
296.07,46,2009-01-01,356.71215887299013
294.91,46,2009-04-01,354.99054742407634
291.51,46,2009-07-01,349.3548552170025
290.35,46,2009-10-01,350.3308957952469
288.55,46,2010-01-01,349.26677318513373
288.21,46,2010-04-01,349.0605362422265
292.69,46,2010-07-01,352.3994287714902
292.91,46,2010-10-01,354.2570920869968
291.18,46,2011-01-01,351.12649223259314
288.77,46,2011-04-01,346.36338153565146
291.56,46,2011-07-01,346.0115406620352
293.31,46,2011-10-01,348.2338424079441
293.24,46,2012-01-01,347.09905301057495
294.94,46,2012-04-01,347.7301648307035
296.23,46,2012-07-01,346.69559189668456
300.2,46,2012-10-01,350.72626817100866
303.25,46,2013-01-01,352.58427866008276
304.49,46,2013-04-01,352.1523740408698
308.57,46,2013-07-01,353.1393906486728
309.84,46,2013-10-01,354.611460750913
309.28,46,2014-01-01,351.05891181988744
314.54,46,2014-04-01,354.821223277756
317.4,46,2014-07-01,353.7932146284252
320.43,46,2014-10-01,357.23310100070813
323.0,46,2015-01-01,358.4911140836996
327.14,46,2015-04-01,361.1047964962813
331.03,46,2015-07-01,361.871304347826
334.58,46,2015-10-01,365.2784260322897
337.29,46,2016-01-01,366.66104215885275
340.13,46,2016-04-01,367.6594433185823
346.74,46,2016-07-01,369.990390959271
349.11,46,2016-10-01,370.5104668160998
351.65,46,2017-01-01,370.6804171943438
359.39,46,2017-04-01,376.45250527024535
364.75,46,2017-07-01,378.4931115257871
365.85,46,2017-10-01,377.75232000000005
370.85,46,2018-01-01,380.31270869546455
374.4,46,2018-04-01,380.79762150298285
379.72,46,2018-07-01,382.7839116281223
383.83,46,2018-10-01,385.44042602240773
385.86,46,2019-01-01,385.8246847659303
391.65,46,2019-04-01,388.4147401049883
396.51,46,2019-07-01,390.01285750695206
401.18,46,2019-10-01,391.3646842425357
214.73,47,2000-01-01,338.08333012048195
215.93,47,2000-04-01,336.12546039309115
218.1,47,2000-07-01,334.13022274325914
220.06,47,2000-10-01,334.973101921957
225.53,47,2001-01-01,338.5670350373349
226.7,47,2001-04-01,337.80109464082096
228.09,47,2001-07-01,335.6621756756757
230.81,47,2001-10-01,341.3950288624788
231.88,47,2002-01-01,341.23962162162167
232.28,47,2002-04-01,338.2100323119777
235.69,47,2002-07-01,339.95550993377486
237.77,47,2002-10-01,342.5775479603087
239.36,47,2003-01-01,343.16582336807465
241.4,47,2003-04-01,342.7067028788702
242.97,47,2003-07-01,341.5956923076923
245.57,47,2003-10-01,345.6229143780291
247.62,47,2004-01-01,347.3857391304348
250.38,47,2004-04-01,347.3424458598726
253.96,47,2004-07-01,347.69505290728137
257.03,47,2004-10-01,351.7139308900523
260.66,47,2005-01-01,355.1934181438999
266.31,47,2005-04-01,358.03900000000004
271.67,47,2005-07-01,361.15804272634796
276.05,47,2005-10-01,363.6513508064516
280.58,47,2006-01-01,366.66194399999995
285.98,47,2006-04-01,370.56882895389197
289.61,47,2006-07-01,369.7726897899365
294.96,47,2006-10-01,377.15628962818005
297.8,47,2007-01-01,377.72561961010797
301.45,47,2007-04-01,377.8008736891067
301.75,47,2007-07-01,373.2636331796712
303.86,47,2007-10-01,376.9172884798839
305.1,47,2008-01-01,375.70407644032343
303.98,47,2008-04-01,369.71572804690777
299.4,47,2008-07-01,356.3188561540913
300.7,47,2008-10-01,361.53218972964765
303.31,47,2009-01-01,365.4350826080543
300.24,47,2009-04-01,361.4064018127723
293.28,47,2009-07-01,351.47607951028266
290.46,47,2009-10-01,350.4636197440585
287.64,47,2010-01-01,348.1652907259465
286.35,47,2010-04-01,346.80782954429606
290.4,47,2010-07-01,349.642263539037
288.32,47,2010-10-01,348.70576214715413
281.47,47,2011-01-01,339.4174523274538
277.86,47,2011-04-01,333.27744985107915
281.05,47,2011-07-01,333.5387004495301
281.83,47,2011-10-01,334.60415194105514
279.36,47,2012-01-01,330.6697293992437
278.23,47,2012-04-01,328.0293068449401
281.33,47,2012-07-01,329.2572354869333
281.82,47,2012-10-01,329.2527544835232
282.01,47,2013-01-01,327.8888455892166
284.67,47,2013-04-01,329.2299133574647
285.35,47,2013-07-01,326.5655284752205
287.13,47,2013-10-01,328.6198964801499
288.83,47,2014-01-01,327.846435272045
294.52,47,2014-04-01,332.23738373423
296.97,47,2014-07-01,331.0207024203007
301.18,47,2014-10-01,335.772135441105
303.83,47,2015-01-01,337.2147219568125
307.39,47,2015-04-01,339.3042837775629
312.84,47,2015-07-01,341.98658385093165
315.66,47,2015-10-01,344.62247582447424
319.87,47,2016-01-01,347.72411739260644
325.81,47,2016-04-01,352.18041110054185
331.63,47,2016-07-01,353.8672012280759
336.22,47,2016-10-01,356.83030893675084
340.23,47,2017-01-01,358.64239539892395
348.61,47,2017-04-01,365.16071082183765
355.78,47,2017-07-01,369.18513836502956
360.23,47,2017-10-01,371.9494826666667
365.88,47,2018-01-01,375.2158928340207
374.26,47,2018-04-01,380.65522922998497
379.47,47,2018-07-01,382.5318944104171
383.41,47,2018-10-01,385.01866383881236
387.2,47,2019-01-01,387.1645621245223
394.73,47,2019-04-01,391.469297489192
400.61,47,2019-07-01,394.04567563456175
405.65,47,2019-10-01,395.72532071136294
158.81,48,2000-01-01,250.0396481927711
161.49,48,2000-04-01,251.38193210244197
163.87,48,2000-07-01,251.04960844079724
165.78,48,2000-10-01,252.3486359930111
170.47,48,2001-01-01,255.910621481907
172.71,48,2001-04-01,257.35168529076395
174.01,48,2001-07-01,256.0768783783784
175.96,48,2001-10-01,260.2654533106961
176.47,48,2002-01-01,259.6970675675676
177.97,48,2002-04-01,259.132251810585
180.72,48,2002-07-01,260.66765562913906
182.62,48,2002-10-01,263.11776846747523
183.49,48,2003-01-01,263.06608008776743
184.67,48,2003-04-01,262.16920803910915
185.27,48,2003-07-01,260.4742721893491
186.39,48,2003-10-01,262.33112762520193
187.3,48,2004-01-01,262.7628985507246
189.19,48,2004-04-01,262.45593630573245
190.75,48,2004-07-01,261.15463593504455
192.94,48,2004-10-01,264.01465130890057
193.91,48,2005-01-01,264.2352325338894
197.03,48,2005-04-01,264.8958888888889
200.21,48,2005-07-01,266.15913326551373
202.55,48,2005-10-01,266.8269556451613
204.94,48,2006-01-01,267.815592
208.17,48,2006-04-01,269.7437342588002
211.25,48,2006-07-01,269.72300928187593
214.15,48,2006-10-01,273.82702544031315
216.95,48,2007-01-01,275.1765385306008
220.59,48,2007-04-01,276.4607554389785
221.3,48,2007-07-01,273.7472809367398
222.95,48,2007-10-01,276.55403628838974
224.27,48,2008-01-01,276.1689715610336
224.9,48,2008-04-01,273.534664246824
224.14,48,2008-07-01,266.7511971221711
224.54,48,2008-10-01,269.96487489822107
227.17,48,2009-01-01,273.699804543443
225.64,48,2009-04-01,271.60851487154923
223.44,48,2009-07-01,267.77760231102553
222.85,48,2009-10-01,268.88665447897625
221.46,48,2010-01-01,268.0596762764849
221.6,48,2010-04-01,268.3869915383831
222.99,48,2010-07-01,268.48046951298164
222.03,48,2010-10-01,268.53197963905603
218.78,48,2011-01-01,263.82118954133773
217.7,48,2011-04-01,261.1189117993951
219.53,48,2011-07-01,260.5292684920311
219.75,48,2011-10-01,260.8993449563456
219.64,48,2012-01-01,259.9810257919884
221.15,48,2012-04-01,260.73277938668906
223.07,48,2012-07-01,261.07209156531553
224.73,48,2012-10-01,262.5540114792497
226.39,48,2013-01-01,263.2202962765248
230.43,48,2013-04-01,266.4996274105476
234.44,48,2013-07-01,268.30216399414996
237.15,48,2013-10-01,271.4178541088272
241.09,48,2014-01-01,273.65750469043155
247.39,48,2014-04-01,279.071731502143
251.79,48,2014-07-01,280.6603450261222
254.76,48,2014-10-01,284.0205499202334
258.63,48,2015-01-01,287.04816357729794
265.03,48,2015-04-01,292.54632333376975
270.77,48,2015-07-01,295.99701863354034
273.19,48,2015-10-01,298.2557630694041
277.12,48,2016-01-01,301.2514690713074
284.31,48,2016-04-01,307.321483932338
289.97,48,2016-07-01,309.413721135317
293.26,48,2016-10-01,311.23685800604227
297.14,48,2017-01-01,313.22047252986584
306.06,48,2017-04-01,320.5905945157386
310.7,48,2017-07-01,322.40660658276096
313.66,48,2017-10-01,323.86440533333337
317.79,48,2018-01-01,325.8988154141343
324.72,48,2018-04-01,330.26870634201015
328.7,48,2018-07-01,331.3522378388386
329.84,48,2018-10-01,331.22390151689797
333.77,48,2019-01-01,333.73945222185387
339.85,48,2019-04-01,337.04263864338134
343.96,48,2019-07-01,338.3239324811259
346.5,48,2019-10-01,338.02249137553866
236.41,49,2000-01-01,372.2175759036145
236.36,49,2000-04-01,367.9276331149494
238.88,49,2000-07-01,365.96528018757334
242.25,49,2000-10-01,368.750495049505
247.65,49,2001-01-01,371.7737162550259
248.2,49,2001-04-01,369.837810718358
248.41,49,2001-07-01,365.56552702702703
251.02,49,2001-10-01,371.2879864176571
250.59,49,2002-01-01,368.7736621621622
250.09,49,2002-04-01,364.14218607242344
253.25,49,2002-07-01,365.2837748344371
254.57,49,2002-10-01,366.7828842337376
255.24,49,2003-01-01,365.9326736149205
256.16,49,2003-04-01,363.66093210211847
256.89,49,2003-07-01,361.1660591715976
257.07,49,2003-10-01,361.80837479806144
259.58,49,2004-01-01,364.16440579710144
262.0,49,2004-04-01,363.4624203821656
265.34,49,2004-07-01,363.27533996856994
270.49,49,2004-10-01,370.13228481675395
275.51,49,2005-01-01,375.4290594369134
284.22,49,2005-04-01,382.11800000000005
294.74,49,2005-07-01,391.8272960325534
304.5,49,2005-10-01,401.1296370967742
314.86,49,2006-01-01,411.459048
328.16,49,2006-04-01,425.22507486365896
342.63,49,2006-07-01,437.4683771372741
355.65,49,2006-10-01,454.75872798434443
366.57,49,2007-01-01,464.95258690556506
375.49,49,2007-04-01,470.5936309886306
380.16,49,2007-07-01,470.25651297293723
383.05,49,2007-10-01,475.14699977693516
382.16,49,2008-01-01,470.59675467857755
375.97,49,2008-04-01,457.27357810973064
364.57,49,2008-07-01,433.87830790947584
363.74,49,2008-10-01,437.3253032665848
360.83,49,2009-01-01,434.73654300044257
347.13,49,2009-04-01,417.8490682829325
332.32,49,2009-07-01,398.2628571428572
328.47,49,2009-10-01,396.32577696526516
323.44,49,2010-01-01,391.49833692254253
318.81,49,2010-04-01,386.12119482108267
321.52,49,2010-07-01,387.1108146455619
319.83,49,2010-10-01,386.8152188801481
305.6,49,2011-01-01,368.5152003100504
299.08,49,2011-04-01,358.72964694976156
304.46,49,2011-07-01,361.32073559460565
305.85,49,2011-10-01,363.12202345801273
305.14,49,2012-01-01,361.1847123027105
303.56,49,2012-04-01,357.8930251441254
309.83,49,2012-07-01,362.6124809686722
315.21,49,2012-10-01,368.2625815795591
318.09,49,2013-01-01,369.83852662484986
327.01,49,2013-04-01,378.19747063977417
334.63,49,2013-07-01,382.96345818700905
338.98,49,2013-10-01,387.96215132114804
341.16,49,2014-01-01,387.24540337711073
347.45,49,2014-04-01,391.9458066632426
351.42,49,2014-07-01,391.7139618296194
355.39,49,2014-10-01,396.2084441676549
358.85,49,2015-01-01,398.2802981081598
364.88,49,2015-04-01,402.76309269903754
372.09,49,2015-07-01,406.75677018633536
377.15,49,2015-10-01,411.7543139998746
382.64,49,2016-01-01,415.96009716168106
391.33,49,2016-04-01,423.0034691261012
400.27,49,2016-07-01,427.10980501028837
405.03,49,2016-10-01,429.8583666309326
412.32,49,2017-01-01,434.63372562938105
425.99,49,2017-04-01,446.2144264450091
435.8,49,2017-07-01,452.22014531305837
441.61,49,2017-10-01,455.97704533333336
451.06,49,2018-01-01,462.56936870480314
465.89,49,2018-04-01,473.8509719071172
475.57,49,2018-07-01,479.40731289630816
481.57,49,2018-10-01,483.5905113191019
489.68,49,2019-01-01,489.63518280252094
499.78,49,2019-04-01,495.65152255756686
507.66,49,2019-07-01,499.34157333227233
515.2,49,2019-10-01,502.5950578836293
250.43,50,2000-01-01,394.29147469879524
254.43,50,2000-04-01,396.0561334127457
259.6,50,2000-07-01,397.70841735052767
264.49,50,2000-10-01,402.60399767035534
268.86,50,2001-01-01,403.61429982768533
274.2,50,2001-04-01,408.5798859749144
280.84,50,2001-07-01,413.2902162162162
284.19,50,2001-10-01,420.35030220713077
290.0,50,2002-01-01,426.7702702702703
296.63,50,2002-04-01,431.90650027855156
301.76,50,2002-07-01,435.25382781456955
304.45,50,2002-10-01,438.6496802646086
307.83,50,2003-01-01,441.32994404827207
312.91,50,2003-04-01,444.22682020640957
321.15,50,2003-07-01,451.5102958579881
337.7,50,2003-10-01,475.28956381260105
342.28,50,2004-01-01,480.18411594202894
352.25,50,2004-04-01,488.6627388535032
374.9,50,2004-07-01,513.2732530120483
382.58,50,2004-10-01,523.5136586387434
394.38,50,2005-01-01,537.4095766423358
407.48,50,2005-04-01,547.8342222222223
422.03,50,2005-07-01,561.0465961342828
430.79,50,2005-10-01,567.4963427419356
436.67,50,2006-01-01,570.640356
446.77,50,2006-04-01,578.9182310361924
448.26,50,2006-07-01,572.3362657547631
455.32,50,2006-10-01,582.2036947162427
458.6,50,2007-01-01,581.6822335567344
458.07,50,2007-04-01,574.0893886573864
459.1,50,2007-07-01,567.9050008045967
456.98,50,2007-10-01,566.8520453153997
463.76,50,2008-01-01,571.0800474925086
457.44,50,2008-04-01,556.3614798268883
454.66,50,2008-07-01,541.0952943855016
453.71,50,2008-10-01,545.496407722775
454.24,50,2009-01-01,547.2791267148548
447.81,50,2009-04-01,539.040103902803
445.18,50,2009-07-01,533.5178705550588
441.38,50,2009-10-01,532.5608775137111
441.01,50,2010-01-01,533.8074498089615
439.61,50,2010-04-01,532.4260169232338
440.71,50,2010-07-01,530.6158469844663
442.15,50,2010-10-01,534.753928736696
439.03,50,2011-01-01,529.415014372125
433.97,50,2011-04-01,520.5226189875218
434.61,50,2011-07-01,515.7774581119739
440.54,50,2011-10-01,523.0334353905278
438.66,50,2012-01-01,519.228176898168
436.73,50,2012-04-01,514.898606111457
438.04,50,2012-07-01,512.6642712568737
438.08,50,2012-10-01,511.81267008779304
440.07,50,2013-01-01,511.662864006406
436.39,50,2013-04-01,504.69892117210804
437.85,50,2013-07-01,501.09240106141687
436.61,50,2013-10-01,499.69955421655095
433.23,50,2014-01-01,491.7526266416511
438.81,50,2014-04-01,495.0057257789537
440.23,50,2014-07-01,490.7069529800619
438.85,50,2014-10-01,489.25427199126415
443.13,50,2015-01-01,491.82095165297153
447.85,50,2015-04-01,494.34732258623103
447.11,50,2015-07-01,488.76621118012423
