Unemployment Rate,total_number_hpa,total_number_hpa_seasonality,Population,Apartment_seasonality,Construction_seasonality,Home_seasonality,Investment_seasonality,Mortgage_seasonality,Realtor_seasonality,Real Estate_seasonality,Real Estate Agent_seasonality,Real Estate Listings_seasonality,Rent_seasonality,zillow_seasonality,Fips,datetime,HPI,HPI_inf,IntRate,CCI
40.4,2224,1608.4181547619048,8120672.216438357,187.78814484126985,85.44910714285714,142.95267857142858,47.81408730158731,138.42420634920634,185.04295634920635,93.7749007936508,41.85535714285714,36.01468253968254,291.0981646825397,266.47757936507935,32,2011-07-01,186.71,221.57982836125873,0.75,97.02529
16.4,551,426.32886904761904,3954944.8301369864,114.55639880952381,143.96329365079367,109.91369047619048,35.49255952380952,3.307490079365081,112.51235119047618,102.040376984127,71.04900793650793,107.9718253968254,134.65694444444443,100.04900793650793,33,2011-07-01,378.97,449.74617082141407,0.75,97.02529
28.200000000000003,3684,2912.466517857143,26434549.860273972,165.98869047619047,57.36334325396825,118.42668650793652,59.8391369047619,67.94444444444444,210.62465277777778,96.92718253968255,90.62862103174604,79.40887896825396,175.54161706349205,175.87147817460317,34,2011-07-01,462.45,548.8168369431958,0.75,97.02529
21.299999999999997,1156,976.0290178571429,6213859.046575342,165.49930555555557,27.403819444444444,171.14280753968256,2.574950396825397,28.523561507936506,118.15515873015873,108.14945436507936,44.949801587301586,67.23695436507936,226.41666666666669,115.2046626984127,35,2011-07-01,285.19,338.4518839395178,0.75,97.02529
24.7,7352,3653.3898809523807,58324208.02739726,194.53229166666665,63.509523809523806,105.1327380952381,74.23794642857143,74.9952380952381,81.63382936507936,98.61532738095238,57.75505952380952,60.52886904761905,161.15654761904761,106.55044642857143,36,2011-07-01,558.69,663.0305516959544,0.75,97.02529
30.7,8673,7570.1264880952385,28828646.926027395,163.60719246031746,79.28159722222222,187.67286706349205,77.31760912698412,90.15545634920635,126.48229166666667,98.04722222222222,94.87103174603175,77.52633928571429,226.99756944444445,121.34811507936507,37,2011-07-01,300.65,356.79918267266044,0.75,97.02529
10.2,1413,1019.59375,2037657.0849315068,197.50248015873015,75.86626984126984,210.56408730158728,10.338591269841267,126.78710317460317,116.92003968253968,162.6798115079365,-4.7160714285714285,178.05436507936508,155.1719246031746,58.46170634920635,38,2011-07-01,265.59,315.1914017163874,0.75,97.02529
27.0,3683,2923.1309523809523,34626165.75068493,153.6343253968254,56.46855158730159,151.31170634920636,60.072271825396825,70.76473214285714,126.16264880952382,79.15238095238095,50.94404761904762,73.78045634920635,208.12599206349205,111.62554563492064,39,2011-07-01,236.56,280.73977932161836,0.75,97.02529
16.6,2911,2620.5223214285716,11315876.90410959,148.02088293650795,178.33055555555558,199.43209325396828,52.58482142857143,72.36602182539683,166.5015376984127,94.08005952380952,124.89637896825397,132.03501984126984,202.08665674603174,111.70243055555557,40,2011-07-01,199.01,236.1769677155701,0.75,97.02529
28.9,1916,1636.8154761904761,11556448.389041096,122.7266369047619,73.475,158.99856150793653,71.14141865079365,125.78045634920635,67.40729166666667,127.26418650793651,103.19300595238096,124.89375000000001,141.47088293650793,236.1328869047619,41,2011-07-01,344.83,409.23020841847165,0.75,97.02529
23.1,4410,3523.6681547619046,38178555.76438356,162.40882936507936,65.41617063492063,128.6577380952381,56.83407738095238,75.4953373015873,160.60987103174602,105.41121031746032,74.1172619047619,116.74494047619048,161.70133928571428,141.95252976190477,42,2011-07-01,365.4,433.6418471597875,0.75,97.02529
33.0,196,184.78869047619048,3161776.7671232875,167.89806547619048,96.65317460317459,76.42103174603174,-9.544791666666663,85.47172619047619,100.40054563492063,87.85709325396826,45.78740079365079,165.38993055555557,191.61344246031746,185.52405753968253,44,2011-07-01,449.31,533.2228197793218,0.75,97.02529
32.099999999999994,4132,3404.032738095238,13953322.345205478,154.32703373015875,70.27842261904762,176.6486607142857,46.80749007936508,91.93139880952381,144.48963293650795,120.14250992063492,161.27460317460316,81.4169642857143,246.1858134920635,104.98581349206349,45,2011-07-01,304.37,361.2139272578668,0.75,97.02529
14.1,935,616.3311011904761,2457966.2273972603,126.34672619047619,60.641319444444434,120.00213293650793,114.65406746031746,-7.891220238095237,115.73234126984127,110.98834325396825,-0.6382440476190467,57.983829365079366,197.90094246031745,43.74801587301587,46,2011-07-01,291.56,346.0115406620352,0.75,97.02529
27.8,3524,3032.9523809523807,19122252.95890411,139.4202380952381,65.86999007936508,188.6720238095238,81.16349206349207,92.8312003968254,144.36398809523808,99.82008928571429,90.4608630952381,77.29494047619048,214.59305555555557,130.70014880952382,47,2011-07-01,281.05,333.5387004495301,0.75,97.02529
24.6,25541,21969.93898809524,76227711.76164384,236.73625992063492,52.99955357142857,135.62584325396824,45.232440476190476,68.55615079365079,99.80168650793651,69.97569444444444,64.54310515873016,50.675,206.1699404761905,74.39260912698413,48,2011-07-01,219.53,260.5292684920311,0.75,97.02529
23.1,2756,2197.3913690476193,8375226.221917808,131.31875,36.71671626984127,166.74022817460317,98.01294642857144,110.42470238095238,84.47301587301587,157.68377976190476,150.97971230158728,79.9266369047619,167.57425595238095,98.45848214285715,49,2011-07-01,304.46,361.32073559460565,0.75,97.02529
17.2,363,288.1741071428571,1879288.6684931507,140.88670634920635,61.63670634920635,87.47445436507937,93.23194444444445,109.59603174603176,97.8249007936508,217.96001984126985,103.47043650793651,71.1030753968254,133.14375,67.66359126984126,50,2011-07-01,434.61,515.7774581119739,0.75,97.02529
19.6,5458,4752.284970238095,24169569.75890411,177.03184523809523,73.78993055555556,160.80833333333334,49.65267857142857,114.06334325396826,134.56463293650793,113.10570436507936,78.05109126984127,86.49910714285714,224.51746031746032,147.1032242063492,51,2011-07-01,391.95,465.1503064977524,0.75,97.02529
25.9,6648,5712.002976190476,20334093.79452055,146.1499503968254,87.11488095238096,139.6171626984127,51.05193452380952,52.5266865079365,56.45585317460318,104.84211309523809,148.4010912698413,86.40962301587302,165.59702380952382,223.45535714285714,53,2011-07-01,385.3,457.2583571720475,0.75,97.02529
23.7,460,371.2403273809524,5565706.819178082,103.74702380952382,45.335813492063494,167.03779761904764,2.0568452380952382,21.174801587301587,93.75877976190476,90.17867063492064,90.30744047619046,98.3970238095238,172.52311507936508,54.010168650793645,54,2011-07-01,203.42,241.41057621577446,0.75,97.02529
22.799999999999997,3570,2672.8177083333335,17090647.17260274,153.83769841269842,59.52093253968254,133.13125,30.796775793650795,65.88685515873016,107.97222222222223,80.26770833333333,30.935019841269842,84.85128968253969,165.46617063492064,72.40233134920635,55,2011-07-01,293.27,348.04089906007357,0.75,97.02529
18.3,590,461.7544642857143,1697274.7534246575,195.63814484126985,230.29905753968254,213.15654761904761,108.69087301587302,-1.820535714285712,96.61488095238094,265.71934523809523,10.925,284.91299603174605,209.51984126984127,71.20510912698413,56,2011-07-01,264.56,313.969039640376,0.75,97.02529
28.7,2518,2465.622767857143,14384759.293150686,183.62624007936506,113.88839285714286,242.8904265873016,66.04032738095239,172.4142857142857,122.03065476190477,122.2436507936508,45.16220238095238,67.89553571428571,212.08804563492063,94.31125992063492,1,2011-10-01,279.46,331.7903569579082,0.75,96.66447
23.1,264,211.42708333333331,2158657.076712329,69.34151785714286,171.8643849206349,158.65277777777777,174.79459325396823,79.00749007936508,83.2857638888889,140.62931547619047,15.315823412698416,72.69930555555555,136.7328869047619,73.29087301587302,2,2011-10-01,287.51,341.3477618584706,0.75,96.66447
28.200000000000003,4128,4040.7291666666665,19353992.975342467,224.253125,45.027976190476195,216.75238095238095,140.76884920634922,102.91240079365079,136.6688492063492,100.74236111111111,79.2937003968254,54.32743055555556,261.9217261904762,285.7580357142857,4,2011-10-01,238.02,282.59049868718716,0.75,96.66447
23.9,1431,1333.483630952381,8804021.83561644,81.5642361111111,106.53720238095238,264.31041666666664,102.83576388888889,81.97291666666666,154.57614087301587,177.25590277777778,37.98189484126984,128.50897817460316,219.25530753968255,109.23075396825396,5,2011-10-01,243.35,288.91856926109983,0.75,96.66447
35.7,10134,10795.863095238095,112591304.16164383,205.24057539682542,59.45153769841269,147.3282738095238,97.84489087301587,81.8577876984127,103.29707341269841,88.30982142857142,59.67872023809524,68.15441468253968,207.7107142857143,211.66369047619048,6,2011-10-01,386.1,458.39925864684886,0.75,96.66447
25.9,4388,4044.8660714285716,15291135.271232877,154.7170634920635,103.93239087301586,179.31820436507937,108.52167658730158,148.40243055555555,123.38477182539683,108.50853174603174,69.95416666666667,72.40039682539683,227.22232142857143,178.9655257936508,8,2011-10-01,330.99,392.96962087417893,0.75,96.66447
26.8,967,840.0178571428571,10756411.084931506,215.4901785714286,85.40798611111111,122.40977182539683,56.951587301587296,124.49717261904763,301.8577380952381,136.5363095238095,26.162648809523812,88.65967261904763,190.15739087301588,191.70233134920636,9,2011-10-01,393.79,467.529251651237,0.75,96.66447
22.7,802,732.8593749999999,2714805.2383561647,217.21676587301587,67.69677579365079,251.0344246031746,149.2857638888889,202.74489087301586,185.50828373015872,107.19712301587302,139.3152777777778,109.75644841269842,153.98085317460317,163.06547619047618,10,2011-10-01,410.18,486.9883654798354,0.75,96.66447
31.200000000000003,889,863.890625,1845820.882191781,266.4869047619048,41.82564484126984,130.28948412698412,123.14375,147.96825396825398,85.36825396825397,94.37187499999999,48.15684523809524,69.53849206349207,178.39583333333334,109.7734126984127,11,2011-10-01,574.6,682.196876504738,0.75,96.66447
29.6,11863,11487.636904761905,56956783.1260274,239.74915674603176,63.37619047619047,195.22762896825395,90.51071428571429,98.6952380952381,203.16473214285713,86.7890376984127,49.696775793650794,46.11279761904762,302.4095734126984,197.60515873015873,12,2011-10-01,272.54,323.57455050922607,0.75,96.66447
30.5,4852,4889.965029761905,29319218.53150685,231.36398809523808,81.4282242063492,181.68849206349208,57.002628968253966,103.38769841269841,111.56760912698412,77.04131944444444,51.32797619047619,42.360416666666666,258.2719742063492,112.73477182539682,13,2011-10-01,258.38,306.76301592637344,0.75,96.66447
21.0,1147,1133.235119047619,4123085.375342466,182.91145833333331,5.601934523809523,146.02261904761906,54.06726190476191,232.60426587301586,104.42251984126983,151.8749503968254,58.60565476190476,95.90892857142858,152.83258928571428,94.05873015873016,15,2011-10-01,446.65,530.287565072818,0.75,96.66447
24.299999999999997,1373,1059.8720238095239,4739326.1424657535,53.562797619047615,197.22986111111112,188.8282738095238,141.01636904761904,84.12901785714286,98.2609126984127,165.17867063492065,17.05902777777778,93.64156746031746,226.41820436507936,78.78561507936509,16,2011-10-01,264.3,313.79156710790505,0.75,96.66447
30.1,3258,2716.7380952380954,38576036.375342466,244.11180555555555,74.39002976190477,126.24320436507935,73.57921626984127,107.5794642857143,144.12703373015873,82.58521825396825,51.02822420634921,71.38874007936508,203.49122023809525,112.9187996031746,17,2011-10-01,299.98,356.1528350398387,0.75,96.66447
27.299999999999997,4060,3596.7953869047624,19524981.8630137,181.57876984126983,18.609970238095237,166.64414682539683,43.01428571428571,73.57390873015873,128.34960317460317,77.03735119047619,23.384771825396825,39.63809523809524,198.6781746031746,69.45510912698413,18,2011-10-01,241.97,287.280156992432,0.75,96.66447
17.0,2136,1734.734375,9184319.293150684,122.98943452380954,81.33467261904761,138.7122023809524,43.360119047619044,60.681001984126986,91.35669642857142,89.60649801587302,4.3022817460317455,70.56646825396825,167.3124007936508,45.31155753968254,19,2011-10-01,246.83,293.050217590784,0.75,96.66447
18.9,1925,1717.6034226190475,8597588.736986302,141.19444444444446,91.10912698412699,162.38640873015873,46.68814484126984,43.13690476190476,151.66622023809524,121.06046626984127,27.783184523809524,95.1078869047619,191.49166666666667,89.9390873015873,20,2011-10-01,233.42,277.1291244582943,0.75,96.66447
28.200000000000003,1808,1620.5721726190477,13090036.758904109,86.95575396825397,47.94156746031746,175.4716765873016,31.893501984126985,108.97261904761905,123.28457341269842,86.7749503968254,62.649057539682545,53.77991071428572,196.39662698412698,68.7407738095238,21,2011-10-01,283.72,336.84806439596986,0.75,96.66447
22.0,2797,2681.877976190476,13697036.4,167.94568452380952,206.48199404761903,226.7624503968254,80.79469246031746,130.07857142857142,108.4361607142857,109.84672619047619,14.32281746031746,80.74588293650794,215.6390376984127,51.77480158730158,22,2011-10-01,240.69,285.7604702504793,0.75,96.66447
23.1,648,470.17485119047626,3984594.7479452053,90.66855158730158,38.59166666666667,173.26626984126986,-1.4323908730158732,184.94047619047618,125.5064484126984,103.77633928571429,19.570932539682538,77.10813492063491,171.15069444444444,58.550892857142856,23,2011-10-01,450.67,535.0603312467634,0.75,96.66447
22.1,3228,2953.8474702380954,17469125.02191781,253.38239087301588,95.75749007936508,168.91066468253968,68.88794642857142,102.44017857142858,143.53030753968255,98.38035714285715,57.270585317460316,65.58660714285713,209.7172123015873,138.71820436507937,24,2011-10-01,409.32,485.96732595008586,0.75,96.66447
21.5,1465,1389.4747023809523,19794745.101369865,212.7189484126984,69.11423611111111,118.65426587301587,62.774007936507935,79.6406746031746,109.43164682539683,105.17152777777778,40.70694444444444,55.709920634920636,149.54508928571428,166.76755952380952,25,2011-10-01,603.61,716.639151804777,0.75,96.66447
30.2,2740,1872.058779761905,29643688.052054793,176.6003472222222,53.76036706349206,170.5419642857143,70.81795634920636,69.42455357142858,210.03586309523808,98.67276785714286,55.66681547619048,90.96815476190477,214.16964285714286,150.97281746031746,26,2011-10-01,232.44,275.96561429648676,0.75,96.66447
19.7,2534,1486.9322916666665,16004076.230136987,162.45520833333333,125.90411706349207,162.0392361111111,50.69553571428571,127.0342261904762,99.26200396825396,95.46681547619048,40.31071428571428,53.86220238095238,189.79459325396826,87.70734126984127,27,2011-10-01,298.11,353.93266769026707,0.75,96.66447
29.6,1085,1074.4784226190477,8928885.624657534,115.49851190476191,124.20391865079365,195.93422619047618,64.84270833333333,98.15233134920635,156.90833333333333,102.79553571428572,24.432688492063498,71.03457341269842,229.1691468253968,63.740972222222226,28,2011-10-01,240.94,286.0572840672669,0.75,96.66447
25.7,2201,2023.1599702380952,18018411.649315067,220.08015873015873,89.73591269841269,186.187748015873,128.4172123015873,131.95897817460317,161.24712301587303,129.03551587301587,81.29340277777777,119.37400793650794,223.61259920634922,127.20709325396825,29,2011-10-01,270.42,321.05756934286677,0.75,96.66447
19.8,565,401.81324404761904,2985747.402739726,114.3328869047619,80.94960317460317,266.8304067460317,84.3719246031746,128.26354166666667,102.28933531746031,266.1114087301587,121.0673611111111,131.90932539682538,175.86215277777777,68.55099206349206,30,2011-10-01,347.58,412.6661857562075,0.75,96.66447
13.100000000000001,1671,1488.4330357142858,5511387.978082191,119.66820436507936,63.5859623015873,253.93348214285714,70.57653769841271,111.0501984126984,83.8625992063492,120.77147817460317,44.42088293650794,81.32633928571428,158.93010912698412,77.0421626984127,31,2011-10-01,250.71,297.6567680273283,0.75,96.66447
