RegionID,SizeRank,RegionName,StateName,CountyName,CBSACode,medianHousePrice,LOGRECNO,Total:,"Management, business, science, and arts occupations:","Management, business, and financial occupations:",Management occupations,Business and financial operations occupations,"Computer, engineering, and science occupations:",Computer and mathematical occupations,Architecture and engineering occupations,"Life, physical, and social science occupations","Education, legal, community service, arts, and media occupations:",Community and social service occupations,Legal occupations,"Educational instruction, and library occupations","Arts, design, entertainment, sports, and media occupations",Healthcare practitioners and technical occupations:,Health diagnosing and treating practitioners and other technical occupations,Health technologists and technicians,Service occupations:,Healthcare support occupations,Protective service occupations:,"Firefighting and prevention, and other protective service workers including supervisors",Law enforcement workers including supervisors,Food preparation and serving related occupations,Building and grounds cleaning and maintenance occupations,Personal care and service occupations,Sales and office occupations:,Sales and related occupations,Office and administrative support occupations,"Natural resources, construction, and maintenance occupations:","Farming, fishing, and forestry occupations",Construction and extraction occupations,"Installation, maintenance, and repair occupations","Production, transportation, and material moving occupations:",Production occupations,Transportation occupations,Material moving occupations,NAME
394390,341,"Bismarck, ND",ND,Morton,13900,180903.5,232,32431,43513,48698,47325,49842,46882,47961,55860,42343,40084,40184,47358,43197,21676,40297,41766,35143,16391,21440,36350,30823,37426,8931,15592,11353,29513,31450,27253,36870,6665,34677,46534,31509,36429,31176,27553,"Bismarck, ND Metro Area"
394949,342,"Owensboro, KY",KY,McLean,36980,102820.0,533,27227,40079,42873,41901,46841,51565,64153,69453,2499,30704,40174,12396,32975,32786,41667,43774,38532,15601,28262,24655,22974,35050,13712,16398,11410,21276,16892,22030,35713,7086,36020,40935,27813,35215,19431,20117,"Owensboro, KY Metro Area"
394546,343,"Dunn, NC",NC,Harnett,20380,150339.5,312,25700,40851,43393,43292,44861,62219,100872,60033,49297,26099,32088,43529,21099,22500,50555,68897,42391,14532,14536,46019,71187,43009,11290,15562,7964,21697,14831,25781,27437,15440,23514,40179,24674,24752,37050,14725,"Dunn, NC Micro Area"
395237,344,"Wooster, OH",OH,Wayne,49300,134798.0,693,27854,51344,51856,55430,45946,54364,47363,52606,55895,49395,25781,55751,50985,121086,51062,60556,21895,9977,12598,11758,12227,9577,10612,7030,7391,23444,23027,23822,31461,11435,35157,35861,30130,30563,37319,22924,"Wooster, OH Micro Area"
394880,345,"Morristown, TN",TN,Hamblen,34100,122287.0,495,24897,40689,43407,46797,40157,46058,45871,50530,29311,32405,35196,69511,31770,25858,42785,50502,30077,16116,16376,26939,29534,26265,5984,16962,15808,21592,19549,23153,24979,11300,26846,30265,25037,24825,36317,20346,"Morristown, TN Metro Area"
394734,346,"Kankakee, IL",IL,Kankakee,28100,133017.5,410,30963,46465,54880,66160,43125,52006,56378,77030,50552,41767,46671,31639,42367,7614,46751,57129,34167,16396,20406,55472,30482,58716,8756,15924,15784,25066,22698,26435,40210,11330,44840,42171,31140,34701,30298,27135,"Kankakee-Bradley, IL Metro Area"
394423,347,"Brunswick, GA",GA,Brantley,15260,168522.0,248,26642,43926,55492,57114,55164,61067,.,61037,150019,26655,130356,60054,22356,22226,53113,61623,31512,15519,23143,30522,29718,34957,13425,15126,12222,24898,16661,30376,28592,22767,28378,41250,32427,37916,35380,16533,"Brunswick, GA Metro Area"
394932,348,"Ogdensburg, NY",NY,Saint Lawrence,36300,72331.5,523,27612,40267,40201,37000,41048,41668,47888,42175,30957,37112,23732,100357,39315,21103,51757,60703,30252,16077,16778,59360,36486,67375,6948,18824,11270,21688,16691,25255,36387,18942,38277,45234,30537,32447,31011,10931,"Ogdensburg-Massena, NY Micro Area"
395054,349,"San Angelo, TX",TX,Tom Green,41660,,597,24612,40593,45693,50239,35865,40742,51611,41914,23872,36563,28818,91340,38926,10872,51210,57319,36377,15601,18718,33937,12250,34167,15947,13192,9157,23949,26697,22234,27500,16353,27006,50277,21281,20895,37903,21468,"San Angelo, TX Metro Area"
394857,350,"Michigan City, IN",IN,La Porte,33140,122636.5,481,28386,42220,49280,50786,46713,50632,41691,60378,51384,40123,28457,60305,40973,12346,41665,50560,19654,13573,18418,23219,15366,32817,9616,20383,15912,19691,14736,23663,40533,24816,40807,45094,35441,35570,37317,28098,"Michigan City-La Porte, IN Metro Area"
395218,352,"Wenatchee, WA",WA,Douglas,48300,212929.5,682,26995,48880,40278,38882,45000,62267,49390,66048,56583,44006,16955,75344,43803,47596,60933,64663,40337,17807,19192,47448,24259,63413,20042,12474,11039,28006,27059,29429,22181,16887,31661,28297,22489,32314,31698,15546,"Wenatchee-East Wenatchee, WA Metro Area"
394778,353,"Lawrence, KS",KS,Douglas,29940,169318.0,437,25311,40876,47062,47132,46741,43093,41899,50782,45381,32172,36560,70583,31027,12216,48045,51733,32266,11085,8956,31331,9115,66242,11495,8847,10921,18908,13584,21611,26188,5854,38599,19081,26910,25930,33830,19462,"Lawrence, KS Metro Area"
394524,354,"Decatur, IL",IL,Macon,19500,88545.0,302,28153,42059,51897,57038,41402,45000,36806,72585,61835,35278,30101,101034,34299,37036,43862,45701,38798,12295,19078,50386,35757,62878,6970,16010,10373,25984,24790,26421,40122,30492,35445,41994,28746,29924,28910,22125,"Decatur, IL Metro Area"
394867,355,"Missoula, MT",MT,Missoula,33540,255202.5,487,26168,41416,45655,44380,48923,41316,31883,39890,41907,30727,31377,75309,28919,19429,46266,47391,40700,16360,23306,47604,48423,31272,15139,15980,16769,21760,21590,21997,31897,13050,35100,32524,31026,19013,36541,21485,"Missoula, MT Metro Area"
394369,357,"Bay City, MI",MI,Bay,13020,86060.0,223,27883,42640,44630,50198,42431,57324,48609,57275,64572,29445,45149,34386,23592,23099,52163,55140,24038,15248,20720,42287,30676,57564,10045,18390,11884,21896,16612,24290,36321,17482,46208,29076,32263,39715,36297,14626,"Bay City, MI Metro Area"
394788,358,"Lewiston, ME",ME,Androscoggin,30340,153927.5,442,28314,40170,47788,49539,46094,46806,34358,60574,38147,28421,21923,30933,30392,30683,45793,51711,36082,19767,24291,50142,49234,69404,6106,12140,20882,22581,19172,23708,28062,34538,26998,34141,30766,34766,30509,20234,"Lewiston-Auburn, ME Metro Area"
395039,359,"Roseburg, OR",OR,Douglas,40700,188922.0,583,24138,40954,45417,51383,33580,47321,.,61628,36712,26898,38570,.,25650,11797,42772,41798,43736,14802,18597,45657,20875,70154,11115,18938,11920,20639,20375,20907,26979,16749,27462,30050,29635,27300,35066,31217,"Roseburg, OR Micro Area"
395139,360,"Sumter, SC",SC,Sumter,44940,106943.0,643,25057,38284,50520,51085,50362,51661,47679,57434,.,31446,38295,66023,30841,11371,24169,55988,20856,18528,16433,30156,30950,29728,12761,21949,10287,19299,12047,22334,31810,12065,31250,36870,26216,26158,27759,25992,"Sumter, SC Metro Area"
395095,361,"Show Low, AZ",AZ,Navajo,43320,150704.5,621,28166,40119,49443,50023,41341,42110,.,71123,40179,36100,36998,92298,35746,17135,49671,60536,21833,16252,12204,46240,42946,48061,11796,21517,10252,23344,18857,26567,38692,17446,45020,32257,32455,30945,54813,22328,"Show Low, AZ Micro Area"
394852,361,"Meridian, MS",MS,Kemper,32940,,479,24792,35293,40791,49364,31313,27956,16547,62679,29935,21123,19638,.,31917,3904,41515,51115,30054,17217,20128,32038,21735,33559,13173,16116,16240,22512,22200,22591,31893,20848,30194,46189,24742,23103,40029,7173,"Meridian, MS Micro Area"
394396,363,"Bluefield, WV",WV,Mercer,14140,65323.0,237,23618,38711,41647,43023,38601,51361,60361,32329,.,32724,34060,56667,30121,4537,43750,49212,31439,13498,16612,32418,9113,36626,13761,15902,8884,20362,19611,20588,38299,.,41110,35076,27063,28716,24953,18678,"Bluefield, WV-VA Micro Area"
394518,364,"Danville, VA",VA,Pittsylvania,19260,89169.5,297,26905,39440,41056,41848,37492,41329,58570,14986,41250,36720,38694,.,36487,21369,40192,44947,32477,12948,16615,33758,24536,47740,11117,13197,8957,20899,17084,22175,29607,20938,26765,36356,30198,30674,32334,23798,"Danville, VA Metro Area"
394794,365,"Lima, OH",OH,Allen,30620,93736.5,445,26166,45577,44752,51405,41696,57353,29296,62625,67979,32306,32308,.,35714,17372,43664,50829,26265,12432,18042,25475,13043,47654,6623,19932,11555,20009,17813,20978,40987,.,36754,43003,31086,36023,19792,24500,"Lima, OH Metro Area"
394495,366,"Cookeville, TN",TN,Putnam,18260,119786.5,286,24541,34182,39414,41224,35434,38710,36614,61250,.,31280,26056,.,34964,15068,34638,50700,27195,12412,24387,30462,19493,.,10745,20373,11397,20533,18351,21834,26859,25791,26738,27401,21565,22406,26205,17031,"Cookeville, TN Micro Area"
394620,368,"Gadsden, AL",AL,Etowah,23460,100570.0,346,27022,38119,45651,40566,46927,37216,36368,51517,28614,30128,31346,8891,40385,26141,40097,56723,33244,15288,22334,40492,23354,41755,10207,14629,11434,23687,17181,25020,30390,17120,30051,41977,28055,26930,29278,21856,"Gadsden, AL Metro Area"
394513,369,"Cumberland, MD",MD,Mineral,19060,78528.0,293,27132,40593,45711,52156,34432,81260,127982,51471,93205,31250,30808,81836,34179,5151,42133,51510,27533,20080,20597,43007,47731,42940,7317,23281,14683,19577,16685,20879,32842,7909,35674,24266,32660,24741,50708,20951,"Cumberland, MD-WV Metro Area"
394804,370,"Longview, WA",WA,Cowlitz,31020,171800.5,451,31129,47687,45071,47731,44037,48015,70931,46142,48493,30530,31572,46858,13777,5848,67470,67439,82541,16373,19775,55432,55470,54911,10859,16846,14791,21314,12428,22990,50227,21496,61098,52208,37692,41841,38575,32924,"Longview, WA Metro Area"
395222,371,"Whitewater, WI",WI,Walworth,48580,183105.5,684,30022,48627,47929,49847,44348,50764,50040,52346,46442,39670,42422,120614,39654,35360,67045,100889,51600,15162,17232,29783,20787,50833,12802,19838,10825,22237,20574,25574,35775,11809,38856,38474,31486,31474,40490,30358,"Whitewater, WI Micro Area"
394599,372,"Fond du Lac, WI",WI,Fond du Lac,22540,110087.5,338,29476,39240,40134,41552,35915,52188,56406,53375,35156,32745,40194,22392,39770,21761,38893,50147,26655,17245,19301,51143,41563,51976,11852,16476,10799,23343,22123,23997,40076,11337,39243,43704,30692,35335,25172,22437,"Fond du Lac, WI Metro Area"
394709,373,"Ithaca, NY",NY,Tompkins,27060,189621.0,394,29296,37496,42316,51289,36270,35348,57299,4159,41341,36079,25612,141705,37090,35089,36678,35297,45274,14015,12010,62500,11373,101322,10895,19898,12048,16917,21586,15480,32076,19049,33435,30615,26741,23983,32338,7022,"Ithaca, NY Metro Area"
394340,374,"Ashtabula, OH",OH,Ashtabula,11780,98711.0,207,25037,44987,37813,42039,37099,52333,46887,55588,64838,30500,21144,50288,31136,35392,50333,52115,27287,15622,13181,45990,21149,47031,9780,20750,10570,21071,18192,21991,36525,2499,34620,39397,30002,29693,32648,24646,"Ashtabula, OH Micro Area"
394630,375,"Gettysburg, PA",PA,Adams,23900,211501.5,351,30794,45478,52351,55203,47371,51528,66034,45268,5517,39289,30881,34562,46638,31711,41575,61532,27473,12665,25451,43618,21360,60755,7354,15593,11065,22304,12188,27658,34799,23516,35694,40313,27233,27828,25525,26903,"Gettysburg, PA Micro Area"
394980,376,"Pine Bluff, AR",AR,Lincoln,38220,55513.5,548,25571,43016,51277,62170,35683,49252,48379,70298,41755,35807,35417,56655,35526,.,42583,49537,29000,13962,15633,36001,21814,37072,10962,8210,9630,23310,16386,24401,37839,21074,47223,41103,22118,21522,28246,14679,"Pine Bluff, AR Metro Area"
395168,377,"Tullahoma, TN",TN,Franklin,46100,115307.5,660,25517,36862,36772,36359,36967,60622,61061,61667,47909,28980,31558,16469,29834,3750,36772,73723,17307,10143,20739,20868,20363,29627,6660,15615,9193,21683,18145,23395,32299,9098,37352,31916,28829,29803,38238,13014,"Tullahoma, TN Micro Area"
395023,378,"Richmond, KY",KY,Madison,40080,129535.5,574,24984,41028,39641,40499,35865,42013,45201,41925,12259,34675,22239,41808,34818,42913,48570,58795,26810,11977,20696,50480,47425,55378,6980,15875,21673,21611,13750,27827,34675,.,30580,50202,22371,26747,34207,21065,"Richmond-Berea, KY Micro Area"
394302,379,"Adrian, MI",MI,Lenawee,10300,113555.0,187,27335,43419,50734,50584,51571,49029,51331,46681,40500,35500,34149,90363,46625,21160,35071,53864,22744,12377,13310,56011,28410,65891,6680,27695,12297,23571,13589,28050,32402,16326,40580,31477,27289,26829,39904,27112,"Adrian, MI Micro Area"
395173,380,"Twin Falls, ID",ID,Jerome,46300,142179.0,664,25740,37016,37132,37286,36560,28996,51116,49616,23302,33439,31978,.,34832,19351,51308,59232,32703,14302,20125,75962,76859,44186,12727,10984,11590,24183,27317,21806,25619,12359,31265,26465,23348,26548,22188,16259,"Twin Falls, ID Micro Area"
394501,381,"Corning, NY",NY,Steuben,18500,95406.5,288,32364,48539,50778,47290,51844,52146,46231,65950,43635,44821,27266,46328,47605,39710,50589,55412,35145,19985,20000,57829,31146,60854,17660,20476,10811,22980,20236,24740,32415,18452,40265,22079,32912,35041,31108,32104,"Corning, NY Micro Area"
395080,382,"Sebring, FL",FL,Highlands,42700,104783.5,614,20860,32329,35973,36622,28686,33214,.,72234,31749,26556,33750,46406,31429,20966,32444,51805,31280,11958,24107,36695,35554,38508,7110,11399,9421,19544,17951,23086,15855,11233,12062,32283,22701,23436,22664,20395,"Sebring, FL Micro Area"
395166,383,"Truckee, CA",CA,Nevada,46020,351025.0,658,32033,52616,55038,57862,43386,80693,100379,84839,25597,42103,38711,81350,54847,34159,66483,84678,46530,17667,18241,63582,62917,64509,11949,20314,20061,26466,24533,27495,28367,2750,25673,42235,19544,30463,26535,12428,"Truckee-Grass Valley, CA Micro Area"
394953,384,"Paducah, KY",KY,Massac,37140,89672.0,536,27457,43750,45478,46530,41354,68508,75284,81377,57270,31653,37562,26300,14734,31530,46191,50420,40278,14745,21387,30938,30583,31361,12243,15239,10777,25193,17805,27132,35565,21783,30829,47054,30451,44833,14935,19785,"Paducah, KY-IL Micro Area"
394637,385,"Grand Forks, ND",ND,Grand Forks,24220,,354,28328,40940,50601,51828,44039,42096,44351,41620,31926,36298,38333,85948,37729,4772,38075,42489,27705,12287,20069,54784,54276,57011,9033,8783,16487,24080,21066,25402,31359,24828,32261,31718,30684,31168,32145,27402,"Grand Forks, ND-MN Metro Area"
395090,386,"Shelby, NC",NC,Cleveland,43140,119688.5,619,27266,40379,41487,41057,42323,49215,50195,48634,.,30570,30605,.,34961,9740,51607,55244,32845,18279,25190,29284,28440,45144,16393,7493,4930,19165,14081,26204,31373,20352,31302,35235,30602,30802,32955,17163,"Shelby, NC Micro Area"
394580,387,"Fairbanks, AK",AK,Fairbanks North Star,21820,204411.0,327,36365,53131,56291,62298,46688,71624,56652,95222,66250,44542,30250,82378,50763,43806,47073,100288,29646,17734,17364,78369,45240,85023,17525,16530,17277,29791,17213,32165,46235,.,36406,55588,36060,32412,41063,14605,"Fairbanks, AK Metro Area"
394928,388,"Ocean City, NJ",NJ,Cape May,36140,379828.5,520,35275,56257,66511,81612,52743,73539,80653,42413,100458,44725,42725,84899,46913,20453,61179,69051,32563,17019,21681,77899,32219,87537,14121,12759,11646,29977,40615,27450,48224,64901,43122,49837,24007,18686,33961,16506,"Ocean City, NJ Metro Area"
394823,389,"Mankato, MN",MN,Nicollet,31860,151989.5,464,27114,40951,37034,37121,35600,50459,48061,52206,42119,38495,42974,75179,39190,11700,43216,60486,37837,12264,21981,36611,35747,53068,6328,16187,13386,22260,17377,24132,32620,9722,27609,37250,29835,32094,30528,16803,"Mankato-North Mankato, MN Metro Area"
395038,390,"Rome, GA",GA,Floyd,40660,96381.5,582,25802,44217,41751,44095,31029,52972,58242,30523,53290,35319,25179,53375,46314,11750,57269,69917,36962,16669,21769,31610,26713,31803,16730,11903,13321,20516,15571,24414,30841,30753,22008,32500,23377,24624,33081,16258,"Rome, GA Metro Area"
394441,391,"Cape Girardeau, MO",MO,Alexander,16020,126432.0,254,26165,40768,43226,41584,46509,36952,36856,37305,17238,32334,35640,82341,26568,35750,45363,71038,41209,12252,16390,32460,5850,36091,8157,20443,15373,20230,21770,19297,32382,25100,33913,30475,21860,26864,23681,19811,"Cape Girardeau-Jackson, MO-IL Metro Area"
394689,392,"Hot Springs, AR",AR,Garland,26300,126315.0,383,22495,35744,33560,43225,26158,53675,.,53328,65481,28814,15767,31200,36819,.,39446,50701,32404,16179,21480,21400,19671,25787,15394,13160,16766,19348,16453,21029,22459,11711,21036,30974,18250,20374,20208,13052,"Hot Springs, AR Metro Area"
394655,393,"Greenwood, SC",SC,Abbeville,24940,91223.5,366,26242,49799,51383,51334,52645,72868,73145,59547,.,32169,31813,125022,32190,28903,54679,60204,29782,13969,21722,42353,40515,48542,9691,13750,4581,22614,17470,23352,26078,20866,19753,33050,20316,26057,17295,15281,"Greenwood, SC Micro Area"
395140,394,"Sunbury, PA",PA,Northumberland,44980,85677.0,644,26682,41822,48234,55264,42308,55900,57075,59205,40951,36332,39260,95129,36095,23818,41061,60109,29844,17173,23000,56525,12354,59790,10302,15886,16636,20845,13125,23366,35262,17489,36576,31455,29315,28291,30390,30898,"Sunbury, PA Micro Area"
394469,395,"Clarksburg, WV",WV,Taylor,17220,78976.5,271,27412,43041,52251,52269,52232,41913,55673,34015,40931,36245,30119,41574,38550,7452,36183,61395,15071,16516,14789,31721,31312,32202,12445,14845,16528,22004,23710,21374,27832,21496,30602,26963,30514,30249,31250,26864,"Clarksburg, WV Micro Area"
395145,397,"Talladega, AL",AL,Talladega,45180,94973.5,646,26172,43157,32158,39602,30632,49768,.,58367,.,45576,40743,46838,42014,110852,31278,45132,27028,17328,32822,36804,21438,47279,10658,18310,16369,23871,20425,25455,30738,6778,35802,27917,27919,29623,24073,22969,"Talladega-Sylacauga, AL Micro Area"
394542,398,"Dubuque, IA",IA,Dubuque,20220,146917.0,310,28857,45968,46384,46505,46270,62816,77659,62841,55313,36898,42214,111136,35752,22385,45996,52452,20106,10904,17366,36272,21108,59958,4474,16157,14795,22297,24467,21732,33071,4333,31276,41531,29518,32939,27871,25916,"Dubuque, IA Metro Area"
395153,399,"The Villages, FL",FL,Sumter,45540,201883.0,651,23019,38576,40625,73221,35433,55820,105270,55732,.,30880,46769,31115,20069,.,46287,50223,26628,12994,31059,32679,25708,52241,11138,7271,7639,18340,16241,20791,26824,13991,27218,31868,25234,34606,21457,10858,"The Villages, FL Micro Area"
394311,400,"Albertville, AL",AL,Marshall,10700,95391.0,192,23960,43623,42736,40804,55964,56125,37310,61823,.,39317,34609,138474,38372,3955,42256,50829,26197,20270,28783,24759,22471,24837,7747,20232,10642,21755,15602,23669,17807,30845,15446,37496,22017,22881,21655,16964,"Albertville, AL Micro Area"
394821,401,"Manhattan, KS",KS,Pottawatomie,31740,155035.0,462,27052,40090,41377,43153,40680,28532,29371,51600,25900,37888,40259,71888,36850,48050,41823,41890,41000,11835,16855,37086,24806,37174,10156,10921,7773,21034,13503,23594,33447,5632,39964,22491,22434,22568,33696,16065,"Manhattan, KS Metro Area"
394964,402,"Parkersburg, WV",WV,Wirt,37620,89609.5,541,28996,41954,41402,40700,44609,56826,62009,56833,56053,32334,27337,27118,33286,55027,42865,53715,32851,14187,18444,41355,26513,51332,9905,13982,13899,23019,23853,22554,36153,15804,35920,37138,31158,39577,29438,17403,"Parkersburg-Marietta-Vienna, WV-OH Metro Area"
394911,403,"New Philadelphia, OH",OH,Tuscarawas,35420,113843.0,512,27125,40208,46668,45541,50583,36116,39904,45533,30517,36994,36487,121306,40357,6597,30806,47264,26564,11442,16566,36481,7171,37356,5530,20116,9595,23107,21858,23805,32383,2499,29026,41095,27710,26950,31724,24430,"New Philadelphia-Dover, OH Micro Area"
394942,404,"Orangeburg, SC",SC,Orangeburg,36700,82605.5,529,25586,36975,50589,51889,37127,46230,47285,118371,18679,27057,19293,37076,27120,46488,45518,55760,23574,15555,11584,36689,32922,41372,9707,16966,7433,19194,11938,27102,42157,50271,50249,41331,26193,24053,30370,19341,"Orangeburg, SC Micro Area"
394462,405,"Cheyenne, WY",WY,Laramie,16940,208693.5,266,31884,50186,41853,49868,41021,60878,51472,61374,85242,46102,24688,39813,48131,7363,54276,55430,26450,16035,30321,61710,20739,75644,10792,9669,16678,25234,22972,25840,40927,36348,41953,37629,31318,35660,51414,6938,"Cheyenne, WY Metro Area"
394907,406,"New Castle, PA",PA,Lawrence,35260,94638.5,508,27851,41955,41333,42526,36518,63589,47161,64330,48981,40842,40164,34789,48634,13859,41177,50404,28952,14535,21013,7413,6196,36250,10527,16170,20252,25451,21424,27408,30715,23699,27586,36539,28967,32411,29202,16949,"New Castle, PA Micro Area"
394410,407,"Brainerd, MN",MN,Crow Wing,14660,149466.0,243,27033,38385,35290,32331,35793,60117,76397,63278,50574,35245,38040,43438,42442,24471,40896,60776,30055,15726,21032,37500,6818,66102,16299,12895,11758,23785,24130,23652,34824,28606,32189,50004,26016,26750,36594,10296,"Brainerd, MN Micro Area"
394733,408,"Kalispell, MT",MT,Flathead,28060,246206.0,409,22745,40459,42253,50463,41417,50779,60043,50125,41382,27114,27045,42027,32509,20033,44772,51350,40198,15127,22549,42206,17588,44858,14592,17232,12799,17870,15845,19286,32963,20989,33773,32261,20790,21275,21615,18642,"Kalispell, MT Micro Area"
395086,409,"Sevierville, TN",TN,Sevier,42940,175422.0,616,26117,40086,47797,50696,38801,50817,.,37113,77794,25062,35153,.,20926,4791,53274,62778,30841,15621,22143,33005,31368,33804,15160,14666,12621,25010,24073,25450,34069,.,31445,36678,28072,25058,31713,48210,"Sevierville, TN Micro Area"
394325,410,"Ames, IA",IA,Story,11180,161000.5,199,26199,39253,51308,56626,39262,46031,44657,69245,44987,23149,33127,88039,19804,19495,38250,45814,30427,9841,11961,36863,15852,48750,5903,22813,21155,16540,11748,21104,37601,13766,41115,38641,25520,34478,40294,20206,"Ames, IA Metro Area"
394407,411,"Bozeman, MT",MT,Gallatin,14580,308315.0,242,27326,39781,37769,32525,41806,50203,51413,51661,26613,39452,34918,77675,31847,30074,44092,51002,28487,17887,21659,40652,37706,41861,11667,21214,16473,21081,23757,19835,33681,30173,38882,32545,22608,24494,25463,10764,"Bozeman, MT Micro Area"
394882,412,"Moses Lake, WA",WA,Grant,34180,142118.0,496,26962,41005,36148,41426,20496,43851,36426,60930,29250,23114,22585,46483,22800,16642,78663,80065,60037,13962,16023,43093,72175,32047,10800,13144,14129,31078,30871,31161,21776,21012,31159,50043,30166,33676,31100,15385,"Moses Lake, WA Micro Area"
394704,413,"Indiana, PA",PA,Indiana,26860,97058.0,391,26885,45435,50890,62697,36440,61397,73750,66917,55917,45493,33876,32188,61586,9977,42426,46296,32028,11455,17309,34212,4605,63547,5766,14566,10938,19788,14214,21975,31663,30734,31957,31875,27587,29978,23011,25527,"Indiana, PA Micro Area"
394568,414,"Elmira, NY",NY,Chemung,21300,92388.0,320,29700,51964,58707,53793,80233,65576,66149,65750,46766,43717,27022,124189,48156,19627,55523,60427,37331,19938,18565,50782,37944,52483,9075,30352,11213,23700,13856,26654,26698,16349,29974,27365,25875,25551,28221,25083,"Elmira, NY Metro Area"
394847,415,"Meadville, PA",PA,Crawford,32740,86777.0,475,24875,42241,42571,47630,35417,55118,34000,55725,55750,39214,28722,34740,43472,22410,42213,56518,26712,14447,19545,37206,18667,37500,9830,18531,13635,21872,14457,23626,26702,15972,26733,30419,28132,30680,22229,17230,"Meadville, PA Micro Area"
394373,416,"Beaver Dam, WI",WI,Dodge,13180,124851.0,225,31335,45104,43138,42771,50885,50693,49537,52279,50769,36617,47422,64962,32154,31303,49837,56313,42941,15856,21122,41099,37852,41518,6279,15788,12135,25281,23643,25731,35840,18010,34050,40848,32205,32394,31511,31650,"Beaver Dam, WI Micro Area"
395175,418,"Ukiah, CA",CA,Mendocino,46380,303425.0,666,24610,40304,49236,61189,39208,25808,65887,26212,20962,26493,46987,.,25052,18657,42145,56199,40461,14108,30494,48561,26250,62103,12617,11301,13320,28342,29183,28229,23771,22826,30049,44481,21709,20813,38630,14538,"Ukiah, CA Micro Area"
394809,420,"Lufkin, TX",TX,Angelina,31260,78905.5,455,23868,42277,43670,42031,55185,62250,73783,61258,.,35072,31710,.,36783,30349,41037,51706,40078,14312,20631,28442,27740,.,12397,13418,10640,16593,13462,16984,37291,67963,41344,26947,25121,25661,26604,20727,"Lufkin, TX Micro Area"
395248,421,"Zanesville, OH",OH,Muskingum,49780,96539.0,700,26371,39675,51320,50487,54036,42261,43980,41195,.,31165,35064,21823,30977,40237,38337,52223,24426,13567,16183,31663,31006,100981,9870,22607,13164,22132,16981,24270,29052,.,28804,30991,29584,30330,32028,21152,"Zanesville, OH Micro Area"
394505,422,"Corvallis, OR",OR,Benton,18700,258935.5,290,25192,40998,45666,46182,37083,51904,75761,40000,42536,30024,40809,.,31000,15973,46049,60736,30256,9891,23387,11824,11791,75028,14546,4216,3137,20715,20964,20248,30269,15606,51041,42013,20000,47926,15011,8893,"Corvallis, OR Metro Area"
394395,423,"Bloomsburg, PA",PA,Montour,14100,132198.5,236,30018,43962,46592,47959,43515,60313,42177,80732,42100,40735,31842,7500,43115,21875,45270,60236,31825,16008,20174,31853,13792,51850,10358,16534,9241,23951,23014,24409,36310,21589,36069,41305,31952,36568,31197,30145,"Bloomsburg-Berwick, PA Micro Area"
394776,424,"Laurel, MS",MS,Jasper,29860,,436,26694,38049,49144,52828,28732,30556,21904,31824,2499,37202,24528,48485,38111,120345,41163,46790,40665,12101,11300,30000,.,19068,15400,24639,6326,22827,15074,25447,32204,21382,37096,28405,24832,26023,30245,22964,"Laurel, MS Micro Area"
395042,425,"Russellville, AR",AR,Pope,40780,91087.5,585,21452,40081,40474,40850,31827,71323,.,71396,.,37097,21853,.,40332,12147,31651,70882,9026,13986,18301,45757,46124,29426,10869,9807,14088,17246,12500,20356,31280,20871,33567,40126,19705,17442,25595,20879,"Russellville, AR Micro Area"
394411,426,"Branson, MO",MO,Stone,14700,136929.5,244,20687,36086,35909,35608,50048,48569,55114,48487,.,27477,34688,19040,30226,26772,69154,97239,2499,14405,19650,22757,22446,.,11043,14031,17611,18909,15045,21802,27585,30682,28095,26742,26271,30549,20484,14402,"Branson, MO Micro Area"
395212,427,"Watertown, WI",WI,Jefferson,48020,145344.5,679,28987,43535,55490,62981,37461,62281,70082,54458,67731,29671,29631,58995,26702,34570,48922,52038,31040,14157,21664,50840,11312,53317,10453,15799,12830,27526,22494,28315,35124,8946,36352,37379,26863,25922,37397,21742,"Watertown-Fort Atkinson, WI Micro Area"
394859,428,"Midland, MI",MI,Midland,33220,115729.0,482,31699,52470,56433,56691,55263,80882,100078,92451,61812,35047,35875,76784,39262,12240,43652,50264,40071,11820,17961,46604,45342,51781,6863,15711,6689,19889,15773,21635,38584,17346,40085,38036,30052,32830,22629,21486,"Midland, MI Micro Area"
394941,429,"Opelousas, LA",LA,Saint Landry,36660,94686.5,528,30291,41698,60016,70431,26736,81301,91522,51557,.,35866,32497,73782,35685,.,49612,61865,46409,14602,17239,34643,47292,24969,12662,14420,10287,20731,17454,21764,36642,.,32048,42651,34038,36292,49471,26987,"Opelousas-Eunice, LA Micro Area"
394988,430,"Pocatello, ID",ID,Bannock,38540,147830.0,552,25927,37506,34140,40318,32809,60782,52746,71538,56500,35127,31588,35250,38919,18889,42033,51533,28345,10886,16292,32377,14266,40336,8844,11604,8261,22075,21455,22433,32116,15024,41062,35865,27424,26288,42799,20268,"Pocatello, ID Metro Area"
394755,431,"Kokomo, IN",IN,Howard,29020,86339.0,421,28998,46489,52864,60713,46734,76283,41749,77013,.,27439,41935,45423,36600,3868,40640,52241,19881,11051,24741,46509,9098,51344,8702,7239,10736,21760,22962,21412,39983,27318,43314,38197,33565,37425,31061,13950,"Kokomo, IN Metro Area"
