Fips,Year,Population,Interest Rate,Month,Unemployment Rate,HPA
47,2015,6595354.0,0.75,11,5.1,3432
48,2015,27468531.0,0.75,11,5.1,13240
49,2015,2983626.0,0.75,11,5.1,1789
50,2015,625810.0,0.75,11,5.1,145
51,2015,8367303.0,0.75,11,5.1,2280
53,2015,7167287.0,0.75,11,5.1,2871
54,2015,1843332.0,0.75,11,5.1,157
55,2015,5762927.0,0.75,11,5.1,1312
56,2015,586389.0,0.75,11,5.1,123
1,2015,4854803.0,1.0,12,5.0,1249
2,2015,738430.0,1.0,12,5.0,95
4,2015,6832810.0,1.0,12,5.0,2727
5,2015,2979732.0,1.0,12,5.0,493
6,2015,38904296.0,1.0,12,5.0,8114
8,2015,5454328.0,1.0,12,5.0,2979
9,2015,3588561.0,1.0,12,5.0,509
10,2015,942065.0,1.0,12,5.0,475
11,2015,677014.0,1.0,12,5.0,71
12,2015,20219111.0,1.0,12,5.0,10545
13,2015,10183353.0,1.0,12,5.0,3247
15,2015,1422999.0,1.0,12,5.0,680
16,2015,1652495.0,1.0,12,5.0,508
17,2015,12859585.0,1.0,12,5.0,1287
18,2015,6611442.0,1.0,12,5.0,1353
19,2015,3122541.0,1.0,12,5.0,630
20,2015,2910717.0,1.0,12,5.0,481
21,2015,4429126.0,1.0,12,5.0,754
22,2015,4666998.0,1.0,12,5.0,1297
23,2015,1329098.0,1.0,12,5.0,272
24,2015,5988528.0,1.0,12,5.0,1101
25,2015,6797484.0,1.0,12,5.0,1407
26,2015,9934483.0,1.0,12,5.0,1347
27,2015,5484002.0,1.0,12,5.0,781
28,2015,2990231.0,1.0,12,5.0,507
29,2015,6075411.0,1.0,12,5.0,1883
30,2015,1031495.0,1.0,12,5.0,422
31,2015,1892059.0,1.0,12,5.0,618
32,2015,2868531.0,1.0,12,5.0,1066
33,2015,1337480.0,1.0,12,5.0,243
34,2015,8870312.0,1.0,12,5.0,3026
35,2015,2090071.0,1.0,12,5.0,368
36,2015,19657321.0,1.0,12,5.0,9181
37,2015,10037218.0,1.0,12,5.0,4364
38,2015,755537.0,1.0,12,5.0,94
39,2015,11622315.0,1.0,12,5.0,1410
40,2015,3910518.0,1.0,12,5.0,1050
41,2015,4018542.0,1.0,12,5.0,1352
42,2015,12789838.0,1.0,12,5.0,1850
44,2015,1056886.0,1.0,12,5.0,76
45,2015,4896006.0,1.0,12,5.0,2143
46,2015,854663.0,1.0,12,5.0,171
47,2015,6595354.0,1.0,12,5.0,2706
48,2015,27468531.0,1.0,12,5.0,14515
49,2015,2983626.0,1.0,12,5.0,1167
50,2015,625810.0,1.0,12,5.0,152
51,2015,8367303.0,1.0,12,5.0,2235
53,2015,7167287.0,1.0,12,5.0,2601
54,2015,1843332.0,1.0,12,5.0,162
55,2015,5762927.0,1.0,12,5.0,953
56,2015,586389.0,1.0,12,5.0,116
1,2016,4866824.0,1.0,1,4.8,1221
2,2016,742575.0,1.0,1,4.8,90
4,2016,6944767.0,1.0,1,4.8,2773
5,2016,2991815.0,1.0,1,4.8,615
6,2016,39149186.0,1.0,1,4.8,6962
8,2016,5543844.0,1.0,1,4.8,2149
9,2016,3579830.0,1.0,1,4.8,154
10,2016,949989.0,1.0,1,4.8,389
11,2016,687576.0,1.0,1,4.8,50
12,2016,20627237.0,1.0,1,4.8,7938
13,2016,10308442.0,1.0,1,4.8,3509
15,2016,1428885.0,1.0,1,4.8,173
16,2016,1684036.0,1.0,1,4.8,709
17,2016,12821709.0,1.0,1,4.8,1824
18,2016,6637898.0,1.0,1,4.8,999
19,2016,3133210.0,1.0,1,4.8,690
20,2016,2912977.0,1.0,1,4.8,276
21,2016,4440306.0,1.0,1,4.8,753
22,2016,4681346.0,1.0,1,4.8,1089
23,2016,1332348.0,1.0,1,4.8,178
24,2016,6007014.0,1.0,1,4.8,1056
25,2016,6827280.0,1.0,1,4.8,749
26,2016,9954117.0,1.0,1,4.8,1237
27,2016,5525360.0,1.0,1,4.8,754
28,2016,2990595.0,1.0,1,4.8,475
29,2016,6091384.0,1.0,1,4.8,1052
30,2016,1042137.0,1.0,1,4.8,160
31,2016,1906483.0,1.0,1,4.8,399
32,2016,2919555.0,1.0,1,4.8,1213
33,2016,1343694.0,1.0,1,4.8,166
34,2016,8873584.0,1.0,1,4.8,1262
35,2016,2092555.0,1.0,1,4.8,481
36,2016,19636391.0,1.0,1,4.8,1079
37,2016,10161802.0,1.0,1,4.8,2979
38,2016,756114.0,1.0,1,4.8,165
39,2016,11640060.0,1.0,1,4.8,990
40,2016,3928143.0,1.0,1,4.8,1035
41,2016,4093271.0,1.0,1,4.8,1233
42,2016,12788468.0,1.0,1,4.8,1306
44,2016,1057816.0,1.0,1,4.8,58
45,2016,4963031.0,1.0,1,4.8,1947
46,2016,863693.0,1.0,1,4.8,267
47,2016,6651277.0,1.0,1,4.8,2892
48,2016,27914064.0,1.0,1,4.8,11879
49,2016,3044241.0,1.0,1,4.8,1268
50,2016,624366.0,1.0,1,4.8,70
51,2016,8417651.0,1.0,1,4.8,2257
53,2016,7299961.0,1.0,1,4.8,2609
54,2016,1832435.0,1.0,1,4.8,138
55,2016,5775170.0,1.0,1,4.8,966
56,2016,585243.0,1.0,1,4.8,93
1,2016,4866824.0,1.0,2,4.9,1031
2,2016,742575.0,1.0,2,4.9,107
4,2016,6944767.0,1.0,2,4.9,2387
5,2016,2991815.0,1.0,2,4.9,935
6,2016,39149186.0,1.0,2,4.9,8684
8,2016,5543844.0,1.0,2,4.9,2349
9,2016,3579830.0,1.0,2,4.9,421
10,2016,949989.0,1.0,2,4.9,502
11,2016,687576.0,1.0,2,4.9,30
12,2016,20627237.0,1.0,2,4.9,9453
13,2016,10308442.0,1.0,2,4.9,4828
15,2016,1428885.0,1.0,2,4.9,264
16,2016,1684036.0,1.0,2,4.9,809
17,2016,12821709.0,1.0,2,4.9,1136
18,2016,6637898.0,1.0,2,4.9,1136
19,2016,3133210.0,1.0,2,4.9,460
20,2016,2912977.0,1.0,2,4.9,556
21,2016,4440306.0,1.0,2,4.9,773
22,2016,4681346.0,1.0,2,4.9,1089
23,2016,1332348.0,1.0,2,4.9,192
24,2016,6007014.0,1.0,2,4.9,1090
25,2016,6827280.0,1.0,2,4.9,868
26,2016,9954117.0,1.0,2,4.9,1322
27,2016,5525360.0,1.0,2,4.9,1076
28,2016,2990595.0,1.0,2,4.9,579
29,2016,6091384.0,1.0,2,4.9,873
30,2016,1042137.0,1.0,2,4.9,180
31,2016,1906483.0,1.0,2,4.9,483
32,2016,2919555.0,1.0,2,4.9,2098
33,2016,1343694.0,1.0,2,4.9,115
34,2016,8873584.0,1.0,2,4.9,2410
35,2016,2092555.0,1.0,2,4.9,379
36,2016,19636391.0,1.0,2,4.9,1690
37,2016,10161802.0,1.0,2,4.9,3847
38,2016,756114.0,1.0,2,4.9,175
39,2016,11640060.0,1.0,2,4.9,1181
40,2016,3928143.0,1.0,2,4.9,1027
41,2016,4093271.0,1.0,2,4.9,1258
42,2016,12788468.0,1.0,2,4.9,1530
44,2016,1057816.0,1.0,2,4.9,49
45,2016,4963031.0,1.0,2,4.9,2116
46,2016,863693.0,1.0,2,4.9,486
47,2016,6651277.0,1.0,2,4.9,3677
48,2016,27914064.0,1.0,2,4.9,12591
49,2016,3044241.0,1.0,2,4.9,1359
50,2016,624366.0,1.0,2,4.9,50
51,2016,8417651.0,1.0,2,4.9,1466
53,2016,7299961.0,1.0,2,4.9,2380
54,2016,1832435.0,1.0,2,4.9,123
55,2016,5775170.0,1.0,2,4.9,768
56,2016,585243.0,1.0,2,4.9,89
1,2016,4866824.0,1.0,3,5.0,1261
2,2016,742575.0,1.0,3,5.0,125
4,2016,6944767.0,1.0,3,5.0,2553
5,2016,2991815.0,1.0,3,5.0,646
6,2016,39149186.0,1.0,3,5.0,7634
8,2016,5543844.0,1.0,3,5.0,2742
9,2016,3579830.0,1.0,3,5.0,576
10,2016,949989.0,1.0,3,5.0,489
11,2016,687576.0,1.0,3,5.0,617
12,2016,20627237.0,1.0,3,5.0,9292
13,2016,10308442.0,1.0,3,5.0,4439
15,2016,1428885.0,1.0,3,5.0,207
16,2016,1684036.0,1.0,3,5.0,917
17,2016,12821709.0,1.0,3,5.0,2386
18,2016,6637898.0,1.0,3,5.0,1569
19,2016,3133210.0,1.0,3,5.0,1155
20,2016,2912977.0,1.0,3,5.0,784
21,2016,4440306.0,1.0,3,5.0,1159
22,2016,4681346.0,1.0,3,5.0,1286
23,2016,1332348.0,1.0,3,5.0,280
24,2016,6007014.0,1.0,3,5.0,1359
25,2016,6827280.0,1.0,3,5.0,1021
26,2016,9954117.0,1.0,3,5.0,1691
27,2016,5525360.0,1.0,3,5.0,1357
28,2016,2990595.0,1.0,3,5.0,596
29,2016,6091384.0,1.0,3,5.0,1968
30,2016,1042137.0,1.0,3,5.0,252
31,2016,1906483.0,1.0,3,5.0,650
32,2016,2919555.0,1.0,3,5.0,1310
33,2016,1343694.0,1.0,3,5.0,252
34,2016,8873584.0,1.0,3,5.0,2099
35,2016,2092555.0,1.0,3,5.0,381
36,2016,19636391.0,1.0,3,5.0,1871
37,2016,10161802.0,1.0,3,5.0,4663
38,2016,756114.0,1.0,3,5.0,362
39,2016,11640060.0,1.0,3,5.0,1833
40,2016,3928143.0,1.0,3,5.0,972
41,2016,4093271.0,1.0,3,5.0,1851
42,2016,12788468.0,1.0,3,5.0,1649
44,2016,1057816.0,1.0,3,5.0,94
45,2016,4963031.0,1.0,3,5.0,2751
46,2016,863693.0,1.0,3,5.0,373
47,2016,6651277.0,1.0,3,5.0,3832
48,2016,27914064.0,1.0,3,5.0,14376
49,2016,3044241.0,1.0,3,5.0,1813
50,2016,624366.0,1.0,3,5.0,125
51,2016,8417651.0,1.0,3,5.0,2812
53,2016,7299961.0,1.0,3,5.0,3629
54,2016,1832435.0,1.0,3,5.0,248
55,2016,5775170.0,1.0,3,5.0,1272
56,2016,585243.0,1.0,3,5.0,138
1,2016,4866824.0,1.0,4,5.1,1447
2,2016,742575.0,1.0,4,5.1,156
4,2016,6944767.0,1.0,4,5.1,2577
5,2016,2991815.0,1.0,4,5.1,801
6,2016,39149186.0,1.0,4,5.1,7925
8,2016,5543844.0,1.0,4,5.1,3035
9,2016,3579830.0,1.0,4,5.1,380
10,2016,949989.0,1.0,4,5.1,573
11,2016,687576.0,1.0,4,5.1,25
12,2016,20627237.0,1.0,4,5.1,9428
13,2016,10308442.0,1.0,4,5.1,4382
15,2016,1428885.0,1.0,4,5.1,309
16,2016,1684036.0,1.0,4,5.1,1049
17,2016,12821709.0,1.0,4,5.1,1311
18,2016,6637898.0,1.0,4,5.1,1635
19,2016,3133210.0,1.0,4,5.1,1349
20,2016,2912977.0,1.0,4,5.1,1239
21,2016,4440306.0,1.0,4,5.1,966
22,2016,4681346.0,1.0,4,5.1,1121
23,2016,1332348.0,1.0,4,5.1,457
24,2016,6007014.0,1.0,4,5.1,1352
25,2016,6827280.0,1.0,4,5.1,1138
26,2016,9954117.0,1.0,4,5.1,2552
27,2016,5525360.0,1.0,4,5.1,1855
28,2016,2990595.0,1.0,4,5.1,705
29,2016,6091384.0,1.0,4,5.1,2049
30,2016,1042137.0,1.0,4,5.1,338
31,2016,1906483.0,1.0,4,5.1,1008
32,2016,2919555.0,1.0,4,5.1,1552
33,2016,1343694.0,1.0,4,5.1,339
34,2016,8873584.0,1.0,4,5.1,2211
35,2016,2092555.0,1.0,4,5.1,403
36,2016,19636391.0,1.0,4,5.1,2039
37,2016,10161802.0,1.0,4,5.1,5037
38,2016,756114.0,1.0,4,5.1,476
39,2016,11640060.0,1.0,4,5.1,2289
40,2016,3928143.0,1.0,4,5.1,1125
41,2016,4093271.0,1.0,4,5.1,1529
42,2016,12788468.0,1.0,4,5.1,1712
44,2016,1057816.0,1.0,4,5.1,74
45,2016,4963031.0,1.0,4,5.1,2783
46,2016,863693.0,1.0,4,5.1,596
47,2016,6651277.0,1.0,4,5.1,3347
48,2016,27914064.0,1.0,4,5.1,12426
49,2016,3044241.0,1.0,4,5.1,1860
50,2016,624366.0,1.0,4,5.1,142
51,2016,8417651.0,1.0,4,5.1,2997
53,2016,7299961.0,1.0,4,5.1,3643
54,2016,1832435.0,1.0,4,5.1,252
55,2016,5775170.0,1.0,4,5.1,1523
56,2016,585243.0,1.0,4,5.1,171
1,2016,4866824.0,1.0,5,4.8,1116
2,2016,742575.0,1.0,5,4.8,177
4,2016,6944767.0,1.0,5,4.8,3503
5,2016,2991815.0,1.0,5,4.8,969
6,2016,39149186.0,1.0,5,4.8,10242
8,2016,5543844.0,1.0,5,4.8,3539
9,2016,3579830.0,1.0,5,4.8,368
10,2016,949989.0,1.0,5,4.8,519
11,2016,687576.0,1.0,5,4.8,363
12,2016,20627237.0,1.0,5,4.8,8600
13,2016,10308442.0,1.0,5,4.8,4081
15,2016,1428885.0,1.0,5,4.8,233
16,2016,1684036.0,1.0,5,4.8,1374
17,2016,12821709.0,1.0,5,4.8,1964
18,2016,6637898.0,1.0,5,4.8,1728
19,2016,3133210.0,1.0,5,4.8,960
20,2016,2912977.0,1.0,5,4.8,507
21,2016,4440306.0,1.0,5,4.8,1091
22,2016,4681346.0,1.0,5,4.8,1285
23,2016,1332348.0,1.0,5,4.8,443
24,2016,6007014.0,1.0,5,4.8,2654
25,2016,6827280.0,1.0,5,4.8,970
26,2016,9954117.0,1.0,5,4.8,2562
27,2016,5525360.0,1.0,5,4.8,2065
28,2016,2990595.0,1.0,5,4.8,719
29,2016,6091384.0,1.0,5,4.8,2045
30,2016,1042137.0,1.0,5,4.8,379
31,2016,1906483.0,1.0,5,4.8,908
32,2016,2919555.0,1.0,5,4.8,2059
33,2016,1343694.0,1.0,5,4.8,370
34,2016,8873584.0,1.0,5,4.8,1937
35,2016,2092555.0,1.0,5,4.8,433
36,2016,19636391.0,1.0,5,4.8,2715
37,2016,10161802.0,1.0,5,4.8,4867
38,2016,756114.0,1.0,5,4.8,512
39,2016,11640060.0,1.0,5,4.8,1911
40,2016,3928143.0,1.0,5,4.8,1162
41,2016,4093271.0,1.0,5,4.8,1830
42,2016,12788468.0,1.0,5,4.8,1926
44,2016,1057816.0,1.0,5,4.8,113
45,2016,4963031.0,1.0,5,4.8,2957
46,2016,863693.0,1.0,5,4.8,778
47,2016,6651277.0,1.0,5,4.8,2909
48,2016,27914064.0,1.0,5,4.8,14641
49,2016,3044241.0,1.0,5,4.8,2056
50,2016,624366.0,1.0,5,4.8,256
51,2016,8417651.0,1.0,5,4.8,2675
53,2016,7299961.0,1.0,5,4.8,3831
54,2016,1832435.0,1.0,5,4.8,243
55,2016,5775170.0,1.0,5,4.8,1899
56,2016,585243.0,1.0,5,4.8,232
1,2016,4866824.0,1.0,6,4.9,1653
2,2016,742575.0,1.0,6,4.9,137
4,2016,6944767.0,1.0,6,4.9,4711
5,2016,2991815.0,1.0,6,4.9,951
6,2016,39149186.0,1.0,6,4.9,8987
8,2016,5543844.0,1.0,6,4.9,3013
9,2016,3579830.0,1.0,6,4.9,504
10,2016,949989.0,1.0,6,4.9,440
11,2016,687576.0,1.0,6,4.9,927
12,2016,20627237.0,1.0,6,4.9,9728
13,2016,10308442.0,1.0,6,4.9,5473
15,2016,1428885.0,1.0,6,4.9,776
16,2016,1684036.0,1.0,6,4.9,1031
17,2016,12821709.0,1.0,6,4.9,1516
18,2016,6637898.0,1.0,6,4.9,1544
19,2016,3133210.0,1.0,6,4.9,1201
20,2016,2912977.0,1.0,6,4.9,732
21,2016,4440306.0,1.0,6,4.9,1459
22,2016,4681346.0,1.0,6,4.9,1618
23,2016,1332348.0,1.0,6,4.9,473
24,2016,6007014.0,1.0,6,4.9,1590
25,2016,6827280.0,1.0,6,4.9,1479
26,2016,9954117.0,1.0,6,4.9,2853
27,2016,5525360.0,1.0,6,4.9,2168
28,2016,2990595.0,1.0,6,4.9,643
29,2016,6091384.0,1.0,6,4.9,1659
30,2016,1042137.0,1.0,6,4.9,362
31,2016,1906483.0,1.0,6,4.9,617
32,2016,2919555.0,1.0,6,4.9,1528
33,2016,1343694.0,1.0,6,4.9,364
34,2016,8873584.0,1.0,6,4.9,2248
35,2016,2092555.0,1.0,6,4.9,462
36,2016,19636391.0,1.0,6,4.9,4503
37,2016,10161802.0,1.0,6,4.9,5210
38,2016,756114.0,1.0,6,4.9,381
39,2016,11640060.0,1.0,6,4.9,2229
40,2016,3928143.0,1.0,6,4.9,1206
41,2016,4093271.0,1.0,6,4.9,1271
42,2016,12788468.0,1.0,6,4.9,2436
44,2016,1057816.0,1.0,6,4.9,83
45,2016,4963031.0,1.0,6,4.9,3093
46,2016,863693.0,1.0,6,4.9,625
47,2016,6651277.0,1.0,6,4.9,2816
48,2016,27914064.0,1.0,6,4.9,15477
49,2016,3044241.0,1.0,6,4.9,2328
50,2016,624366.0,1.0,6,4.9,247
51,2016,8417651.0,1.0,6,4.9,2608
53,2016,7299961.0,1.0,6,4.9,4552
54,2016,1832435.0,1.0,6,4.9,284
55,2016,5775170.0,1.0,6,4.9,2022
56,2016,585243.0,1.0,6,4.9,176
1,2016,4866824.0,1.0,7,4.8,1024
2,2016,742575.0,1.0,7,4.8,121
4,2016,6944767.0,1.0,7,4.8,2440
5,2016,2991815.0,1.0,7,4.8,653
6,2016,39149186.0,1.0,7,4.8,6063
8,2016,5543844.0,1.0,7,4.8,2868
9,2016,3579830.0,1.0,7,4.8,285
10,2016,949989.0,1.0,7,4.8,420
11,2016,687576.0,1.0,7,4.8,67
12,2016,20627237.0,1.0,7,4.8,8950
13,2016,10308442.0,1.0,7,4.8,3690
15,2016,1428885.0,1.0,7,4.8,273
16,2016,1684036.0,1.0,7,4.8,1105
17,2016,12821709.0,1.0,7,4.8,2188
18,2016,6637898.0,1.0,7,4.8,1664
19,2016,3133210.0,1.0,7,4.8,702
20,2016,2912977.0,1.0,7,4.8,922
21,2016,4440306.0,1.0,7,4.8,926
22,2016,4681346.0,1.0,7,4.8,1040
23,2016,1332348.0,1.0,7,4.8,471
24,2016,6007014.0,1.0,7,4.8,1040
25,2016,6827280.0,1.0,7,4.8,1330
26,2016,9954117.0,1.0,7,4.8,2892
27,2016,5525360.0,1.0,7,4.8,2063
28,2016,2990595.0,1.0,7,4.8,563
29,2016,6091384.0,1.0,7,4.8,1522
30,2016,1042137.0,1.0,7,4.8,260
31,2016,1906483.0,1.0,7,4.8,779
32,2016,2919555.0,1.0,7,4.8,1422
33,2016,1343694.0,1.0,7,4.8,259
34,2016,8873584.0,1.0,7,4.8,1588
35,2016,2092555.0,1.0,7,4.8,301
36,2016,19636391.0,1.0,7,4.8,2941
37,2016,10161802.0,1.0,7,4.8,5922
38,2016,756114.0,1.0,7,4.8,534
39,2016,11640060.0,1.0,7,4.8,1822
40,2016,3928143.0,1.0,7,4.8,1072
41,2016,4093271.0,1.0,7,4.8,2128
42,2016,12788468.0,1.0,7,4.8,1363
44,2016,1057816.0,1.0,7,4.8,71
45,2016,4963031.0,1.0,7,4.8,2830
46,2016,863693.0,1.0,7,4.8,334
47,2016,6651277.0,1.0,7,4.8,2910
48,2016,27914064.0,1.0,7,4.8,13977
49,2016,3044241.0,1.0,7,4.8,1700
50,2016,624366.0,1.0,7,4.8,128
51,2016,8417651.0,1.0,7,4.8,2459
53,2016,7299961.0,1.0,7,4.8,3305
54,2016,1832435.0,1.0,7,4.8,254
55,2016,5775170.0,1.0,7,4.8,1329
56,2016,585243.0,1.0,7,4.8,155
1,2016,4866824.0,1.0,8,4.9,1208
2,2016,742575.0,1.0,8,4.9,123
4,2016,6944767.0,1.0,8,4.9,2629
5,2016,2991815.0,1.0,8,4.9,1010
6,2016,39149186.0,1.0,8,4.9,9223
8,2016,5543844.0,1.0,8,4.9,2936
9,2016,3579830.0,1.0,8,4.9,357
10,2016,949989.0,1.0,8,4.9,560
11,2016,687576.0,1.0,8,4.9,444
12,2016,20627237.0,1.0,8,4.9,10623
13,2016,10308442.0,1.0,8,4.9,3846
15,2016,1428885.0,1.0,8,4.9,239
16,2016,1684036.0,1.0,8,4.9,1244
17,2016,12821709.0,1.0,8,4.9,1824
18,2016,6637898.0,1.0,8,4.9,1917
19,2016,3133210.0,1.0,8,4.9,2117
20,2016,2912977.0,1.0,8,4.9,995
21,2016,4440306.0,1.0,8,4.9,1287
22,2016,4681346.0,1.0,8,4.9,1568
23,2016,1332348.0,1.0,8,4.9,391
24,2016,6007014.0,1.0,8,4.9,1146
25,2016,6827280.0,1.0,8,4.9,1080
26,2016,9954117.0,1.0,8,4.9,2325
27,2016,5525360.0,1.0,8,4.9,2795
28,2016,2990595.0,1.0,8,4.9,584
29,2016,6091384.0,1.0,8,4.9,1680
30,2016,1042137.0,1.0,8,4.9,384
31,2016,1906483.0,1.0,8,4.9,744
32,2016,2919555.0,1.0,8,4.9,1187
33,2016,1343694.0,1.0,8,4.9,314
34,2016,8873584.0,1.0,8,4.9,2539
35,2016,2092555.0,1.0,8,4.9,414
36,2016,19636391.0,1.0,8,4.9,3289
37,2016,10161802.0,1.0,8,4.9,5362
38,2016,756114.0,1.0,8,4.9,457
39,2016,11640060.0,1.0,8,4.9,2426
40,2016,3928143.0,1.0,8,4.9,1613
41,2016,4093271.0,1.0,8,4.9,1982
42,2016,12788468.0,1.0,8,4.9,1794
44,2016,1057816.0,1.0,8,4.9,112
45,2016,4963031.0,1.0,8,4.9,3028
46,2016,863693.0,1.0,8,4.9,526
47,2016,6651277.0,1.0,8,4.9,3078
48,2016,27914064.0,1.0,8,4.9,14614
49,2016,3044241.0,1.0,8,4.9,1996
50,2016,624366.0,1.0,8,4.9,232
51,2016,8417651.0,1.0,8,4.9,2971
53,2016,7299961.0,1.0,8,4.9,2987
54,2016,1832435.0,1.0,8,4.9,213
55,2016,5775170.0,1.0,8,4.9,1862
56,2016,585243.0,1.0,8,4.9,146
1,2016,4866824.0,1.0,9,5.0,1265
2,2016,742575.0,1.0,9,5.0,168
4,2016,6944767.0,1.0,9,5.0,3514
5,2016,2991815.0,1.0,9,5.0,598
6,2016,39149186.0,1.0,9,5.0,8355
8,2016,5543844.0,1.0,9,5.0,3568
9,2016,3579830.0,1.0,9,5.0,631
10,2016,949989.0,1.0,9,5.0,496
11,2016,687576.0,1.0,9,5.0,1098
12,2016,20627237.0,1.0,9,5.0,9987
13,2016,10308442.0,1.0,9,5.0,3699
15,2016,1428885.0,1.0,9,5.0,349
16,2016,1684036.0,1.0,9,5.0,837
17,2016,12821709.0,1.0,9,5.0,2223
18,2016,6637898.0,1.0,9,5.0,1705
19,2016,3133210.0,1.0,9,5.0,1328
20,2016,2912977.0,1.0,9,5.0,732
21,2016,4440306.0,1.0,9,5.0,966
22,2016,4681346.0,1.0,9,5.0,1980
23,2016,1332348.0,1.0,9,5.0,348
24,2016,6007014.0,1.0,9,5.0,1088
25,2016,6827280.0,1.0,9,5.0,2006
26,2016,9954117.0,1.0,9,5.0,2492
27,2016,5525360.0,1.0,9,5.0,2563
28,2016,2990595.0,1.0,9,5.0,564
29,2016,6091384.0,1.0,9,5.0,1581
30,2016,1042137.0,1.0,9,5.0,730
31,2016,1906483.0,1.0,9,5.0,730
32,2016,2919555.0,1.0,9,5.0,1164
33,2016,1343694.0,1.0,9,5.0,334
34,2016,8873584.0,1.0,9,5.0,1972
35,2016,2092555.0,1.0,9,5.0,410
36,2016,19636391.0,1.0,9,5.0,4386
37,2016,10161802.0,1.0,9,5.0,5124
38,2016,756114.0,1.0,9,5.0,480
39,2016,11640060.0,1.0,9,5.0,2445
40,2016,3928143.0,1.0,9,5.0,837
41,2016,4093271.0,1.0,9,5.0,1520
42,2016,12788468.0,1.0,9,5.0,2220
44,2016,1057816.0,1.0,9,5.0,91
45,2016,4963031.0,1.0,9,5.0,2759
46,2016,863693.0,1.0,9,5.0,545
47,2016,6651277.0,1.0,9,5.0,2704
48,2016,27914064.0,1.0,9,5.0,13805
49,2016,3044241.0,1.0,9,5.0,1918
50,2016,624366.0,1.0,9,5.0,165
51,2016,8417651.0,1.0,9,5.0,2605
53,2016,7299961.0,1.0,9,5.0,4483
54,2016,1832435.0,1.0,9,5.0,235
55,2016,5775170.0,1.0,9,5.0,1758
56,2016,585243.0,1.0,9,5.0,162
1,2016,4866824.0,1.0,10,4.9,1080
2,2016,742575.0,1.0,10,4.9,117
4,2016,6944767.0,1.0,10,4.9,2174
5,2016,2991815.0,1.0,10,4.9,813
6,2016,39149186.0,1.0,10,4.9,8274
8,2016,5543844.0,1.0,10,4.9,4076
9,2016,3579830.0,1.0,10,4.9,524
10,2016,949989.0,1.0,10,4.9,500
11,2016,687576.0,1.0,10,4.9,679
12,2016,20627237.0,1.0,10,4.9,10156
13,2016,10308442.0,1.0,10,4.9,4730
15,2016,1428885.0,1.0,10,4.9,178
16,2016,1684036.0,1.0,10,4.9,918
17,2016,12821709.0,1.0,10,4.9,3302
18,2016,6637898.0,1.0,10,4.9,1815
19,2016,3133210.0,1.0,10,4.9,1182
20,2016,2912977.0,1.0,10,4.9,611
21,2016,4440306.0,1.0,10,4.9,999
22,2016,4681346.0,1.0,10,4.9,1257
23,2016,1332348.0,1.0,10,4.9,354
24,2016,6007014.0,1.0,10,4.9,987
25,2016,6827280.0,1.0,10,4.9,1052
26,2016,9954117.0,1.0,10,4.9,2360
27,2016,5525360.0,1.0,10,4.9,2401
28,2016,2990595.0,1.0,10,4.9,554
29,2016,6091384.0,1.0,10,4.9,1845
30,2016,1042137.0,1.0,10,4.9,426
31,2016,1906483.0,1.0,10,4.9,819
32,2016,2919555.0,1.0,10,4.9,1044
33,2016,1343694.0,1.0,10,4.9,391
34,2016,8873584.0,1.0,10,4.9,1594
35,2016,2092555.0,1.0,10,4.9,314
36,2016,19636391.0,1.0,10,4.9,2642
37,2016,10161802.0,1.0,10,4.9,4786
38,2016,756114.0,1.0,10,4.9,481
39,2016,11640060.0,1.0,10,4.9,1811
40,2016,3928143.0,1.0,10,4.9,927
41,2016,4093271.0,1.0,10,4.9,1529
42,2016,12788468.0,1.0,10,4.9,1989
44,2016,1057816.0,1.0,10,4.9,99
45,2016,4963031.0,1.0,10,4.9,2223
46,2016,863693.0,1.0,10,4.9,454
47,2016,6651277.0,1.0,10,4.9,2923
48,2016,27914064.0,1.0,10,4.9,12128
49,2016,3044241.0,1.0,10,4.9,2764
50,2016,624366.0,1.0,10,4.9,167
51,2016,8417651.0,1.0,10,4.9,1709
53,2016,7299961.0,1.0,10,4.9,4078
54,2016,1832435.0,1.0,10,4.9,284
55,2016,5775170.0,1.0,10,4.9,2038
56,2016,585243.0,1.0,10,4.9,144
1,2016,4866824.0,1.0,11,4.7,927
2,2016,742575.0,1.0,11,4.7,99
4,2016,6944767.0,1.0,11,4.7,2958
5,2016,2991815.0,1.0,11,4.7,513
6,2016,39149186.0,1.0,11,4.7,7830
8,2016,5543844.0,1.0,11,4.7,3644
9,2016,3579830.0,1.0,11,4.7,245
10,2016,949989.0,1.0,11,4.7,473
11,2016,687576.0,1.0,11,4.7,21
12,2016,20627237.0,1.0,11,4.7,8240
13,2016,10308442.0,1.0,11,4.7,3540
15,2016,1428885.0,1.0,11,4.7,322
16,2016,1684036.0,1.0,11,4.7,897
17,2016,12821709.0,1.0,11,4.7,1327
18,2016,6637898.0,1.0,11,4.7,1442
19,2016,3133210.0,1.0,11,4.7,1448
20,2016,2912977.0,1.0,11,4.7,522
21,2016,4440306.0,1.0,11,4.7,1160
22,2016,4681346.0,1.0,11,4.7,1037
23,2016,1332348.0,1.0,11,4.7,316
24,2016,6007014.0,1.0,11,4.7,1004
25,2016,6827280.0,1.0,11,4.7,1110
26,2016,9954117.0,1.0,11,4.7,1814
27,2016,5525360.0,1.0,11,4.7,2361
28,2016,2990595.0,1.0,11,4.7,619
