RegionID,SizeRank,RegionName,StateName,CountyName,CBSACode,medianHousePrice,LOGRECNO,Total:,"Management, business, science, and arts occupations:","Management, business, and financial occupations:",Management occupations,Business and financial operations occupations,"Computer, engineering, and science occupations:",Computer and mathematical occupations,Architecture and engineering occupations,"Life, physical, and social science occupations","Education, legal, community service, arts, and media occupations:",Community and social service occupations,Legal occupations,"Educational instruction, and library occupations","Arts, design, entertainment, sports, and media occupations",Healthcare practitioners and technical occupations:,Health diagnosing and treating practitioners and other technical occupations,Health technologists and technicians,Service occupations:,Healthcare support occupations,Protective service occupations:,"Firefighting and prevention, and other protective service workers including supervisors",Law enforcement workers including supervisors,Food preparation and serving related occupations,Building and grounds cleaning and maintenance occupations,Personal care and service occupations,Sales and office occupations:,Sales and related occupations,Office and administrative support occupations,"Natural resources, construction, and maintenance occupations:","Farming, fishing, and forestry occupations",Construction and extraction occupations,"Installation, maintenance, and repair occupations","Production, transportation, and material moving occupations:",Production occupations,Transportation occupations,Material moving occupations,NAME
395175,418,"Ukiah, CA",CA,Mendocino,46380,376230.0,658,26004,44506,50352,46104,56022,37009,36763,81194,36411,22473,37243,60990,23125,18457,68497,62414,70803,16388,20088,63602,62761,70889,19397,14101,12454,21866,20292,30222,20772,20238,26722,19559,29833,25353,40527,28667,"Ukiah, CA Micro Area"
753887,419,"Hermiston-Pendleton, OR",OR,Morrow,25840,163347.5,380,28517,41008,46509,50414,26417,43533,42346,40693,45139,29269,38038,51905,23267,39634,39854,40469,31546,21161,27014,31635,30760,32336,17403,19076,19274,21308,21721,20800,36817,18600,57527,40648,30038,34529,50321,20035,"Hermiston-Pendleton, OR Micro Area"
394809,420,"Lufkin, TX",TX,Angelina,31260,105183.0,457,29708,43088,42485,53080,37061,55769,.,57188,41279,30295,26819,32000,42412,27760,52722,66343,40931,16743,8750,30355,19110,81547,14790,18559,23416,22973,17500,25770,26115,32284,27049,24914,31370,31099,40508,27873,"Lufkin, TX Micro Area"
395248,421,"Zanesville, OH",OH,Muskingum,49780,104839.5,695,28637,44954,50190,52862,47712,62398,29817,90551,.,32941,22019,29110,33230,41127,43845,55039,32237,16285,16217,42000,45125,41917,15139,17821,12180,25253,16185,26714,39820,26389,42366,32182,31086,32115,45392,27535,"Zanesville, OH Micro Area"
394505,422,"Corvallis, OR",OR,Benton,18700,308812.5,292,29746,46564,57748,67253,46884,44737,52079,24080,40523,29183,27909,.,26689,39538,64595,80402,61250,8180,24678,6183,2499,.,5962,10343,9142,24777,19059,30045,49244,47903,50867,54946,16809,46862,15349,8667,"Corvallis, OR Metro Area"
394395,423,"Bloomsburg, PA",PA,Montour,14100,146651.5,235,32025,47391,51527,50709,55480,52911,41295,70682,49524,42114,26638,101333,47005,41455,50214,61183,31413,16200,25711,65350,64145,66000,9239,18118,16208,24555,17084,27185,37221,27614,36750,40943,34271,36223,41847,28236,"Bloomsburg-Berwick, PA Metro Area"
394776,424,"Laurel, MS",MS,Jasper,29860,93223.0,440,30422,43004,50866,56116,46720,56304,37159,69125,55992,36095,25393,.,37717,17582,42094,55192,30814,15119,14645,31196,31977,30525,5700,17727,15664,23583,35132,22050,36906,16659,36761,42532,30285,27403,32493,19002,"Laurel, MS Micro Area"
395042,425,"Russellville, AR",AR,Pope,40780,102254.5,582,26508,37655,37519,51642,33666,44111,55288,22415,.,36074,28343,65388,41236,8996,34915,64810,33301,15455,18659,22420,21923,30815,11162,24232,10044,15476,14379,17702,35340,31701,36982,32869,31162,32035,39491,27851,"Russellville, AR Micro Area"
394411,426,"Branson, MO",MO,Stone,14700,142523.0,243,25081,36635,35548,35641,35331,55053,58183,41407,47031,21998,19977,.,22417,17390,51096,70458,35967,13856,14531,30618,28519,40444,11961,13746,14153,26711,28556,24908,30800,38415,32242,19241,21367,25194,22152,17991,"Branson, MO Micro Area"
395212,427,"Watertown, WI",WI,Jefferson,48020,177122.5,673,34059,49422,52026,61433,44675,62357,75096,66331,38325,35593,18896,40596,37511,35746,60853,63442,34478,16282,21303,60513,6920,70481,8754,26322,13560,27746,22454,30835,37579,11834,39380,50119,34345,35253,37564,23520,"Watertown-Fort Atkinson, WI Micro Area"
394859,428,"Midland, MI",MI,Midland,33220,139188.0,482,33012,62152,73355,92238,57394,85466,53417,85581,130112,36053,30430,35326,39213,21233,55661,56960,41796,20144,16184,35336,30074,37045,18869,22760,18805,25930,25251,26569,40862,34423,35524,54256,30017,31960,34375,20412,"Midland, MI Metro Area"
394941,429,"Opelousas, LA",LA,Saint Landry,36660,107732.0,528,27295,41999,56836,66052,46250,62527,64162,83152,38970,30912,34786,61044,23798,11763,37417,52334,35051,13723,10245,30357,20543,31875,11855,16960,13137,24848,19105,30161,27786,.,22346,40496,30750,42103,26067,17099,"Opelousas, LA Micro Area"
394988,430,"Pocatello, ID",ID,Bannock,38540,155001.0,550,28951,42141,39659,39892,39289,62243,52007,73765,66341,34425,40890,.,32956,16767,40907,53621,15918,15951,25452,47668,19864,49884,9662,18319,8971,22316,19983,22973,38854,10599,38688,45223,31295,36442,36250,26378,"Pocatello, ID Metro Area"
394755,431,"Kokomo, IN",IN,Howard,29020,94975.0,426,31906,50120,50489,55417,40521,55045,60581,50856,.,39106,31870,50966,39807,41951,50356,60445,25625,12207,15917,60484,57426,.,6103,15970,15191,29803,21915,30610,37107,.,35413,40417,33884,43350,19146,16916,"Kokomo, IN Metro Area"
394641,432,"Grants Pass, OR",OR,Josephine,24420,243887.0,361,24724,40270,32120,30850,51008,39350,39325,18880,60749,33520,9942,28063,40370,31284,66500,71549,40331,17888,19353,23788,.,.,16546,20160,11888,22401,25785,21811,25496,23142,26746,26452,28511,28421,44104,12228,"Grants Pass, OR Metro Area"
394699,433,"Huntsville, TX",TX,Walker,26660,147584.0,393,26575,41409,61250,71069,46952,7238,6417,35810,35347,22852,51544,33220,12281,.,52277,61299,39097,22079,19678,41063,32466,41431,15126,14324,5717,19042,18179,19434,44524,.,40711,62294,21849,22488,21743,11733,"Huntsville, TX Micro Area"
394986,434,"Plattsburgh, NY",NY,Clinton,38460,121267.0,549,31101,50270,46123,46484,45183,60876,60747,56651,73048,47096,46448,90353,50274,32005,50721,51574,36986,20076,23362,65862,48635,66778,14929,18373,11500,19502,15317,22936,35413,26030,40820,41764,22433,22350,22375,23250,"Plattsburgh, NY Micro Area"
394638,435,"Grand Island, NE",NE,Howard,24260,133352.0,358,31730,50580,60178,56150,61654,59643,67283,32831,32277,41953,40873,4931,32302,98648,45716,52000,31817,22284,27196,71172,75470,62231,12441,25420,14148,28068,20160,31575,33131,39011,31508,39726,31771,31748,48089,25359,"Grand Island, NE Metro Area"
394541,436,"DuBois, PA",PA,Clearfield,20180,92552.0,311,28057,44723,55008,52312,55794,37391,36513,50563,37431,43333,25750,60968,46194,25891,40075,56633,34674,16348,20564,55960,17766,61689,9729,20417,21401,21403,21033,21518,31391,20142,31381,32427,27129,30879,26998,26165,"DuBois, PA Micro Area"
394516,437,"Danville, IL",IL,Vermilion,19180,63732.5,298,32358,47236,52750,65067,36516,46357,47398,45915,44250,35202,37643,36863,23077,.,52992,65028,52205,16137,22344,46382,8350,47467,9301,20988,8995,26428,24156,27044,42051,30139,38352,50469,36634,36477,45822,31130,"Danville, IL Metro Area"
394822,438,"Manitowoc, WI",WI,Manitowoc,31820,105974.0,465,32233,51623,55333,60817,50603,63045,64020,62022,50017,41451,38438,.,42096,5313,58869,61077,27188,18689,20237,54543,41941,67794,12062,25417,17419,26503,30489,25906,39433,26163,36951,45375,33567,32424,36800,33069,"Manitowoc, WI Micro Area"
394644,439,"Great Falls, MT",MT,Cascade,24500,179476.0,362,30417,39357,43859,60188,32500,49337,33372,58714,.,26437,37036,55743,26170,21795,46815,56442,35330,15798,18183,38728,37597,41442,10528,17159,13328,30062,29054,30516,31831,35313,28419,40636,24885,33146,37313,13393,"Great Falls, MT Metro Area"
395231,440,"Wilson, NC",NC,Wilson,48980,120935.5,684,28327,42494,49195,51279,42383,52146,55874,50512,.,36429,41061,250001,21285,30497,67902,100847,34247,13249,14011,40692,21932,.,5988,14224,15066,19844,10870,26132,26904,11591,28270,35149,29258,31852,21060,14385,"Wilson, NC Micro Area"
394511,441,"Cullman, AL",AL,Cullman,18980,119625.5,294,28401,40367,37381,37779,37177,85284,85242,85571,.,41607,45708,85679,21501,.,24770,41002,22408,19411,20337,38058,18470,45392,19880,24043,11800,21998,18099,23975,38477,65765,38839,28380,30388,26045,37179,21719,"Cullman, AL Micro Area"
394936,442,"Olean, NY",NY,Cattaraugus,36460,76494.5,525,31989,48271,50174,51453,47726,66723,43569,75175,52311,40259,40260,37350,45891,10438,52786,60041,34559,16734,18859,55678,50469,57055,11743,16100,20194,26856,27328,26690,36165,21579,36466,36767,36217,41308,36582,24766,"Olean, NY Micro Area"
394350,443,"Auburn, NY",NY,Cayuga,12180,119709.0,211,35256,47824,50593,50790,50226,60703,41869,84205,51563,36342,40390,34395,36722,30550,48568,49610,37282,22003,21642,70468,72224,66503,15918,18814,16337,26346,22066,27449,32396,16298,36720,35137,30933,32463,24179,26518,"Auburn, NY Micro Area"
394999,444,"Portsmouth, OH",OH,Scioto,39020,72268.0,555,30606,40882,41227,41453,36766,65636,138082,30949,40778,37368,38131,35407,37160,.,41918,59333,35123,13597,11713,54283,.,53842,9569,22036,10867,20380,13130,26292,27474,.,26933,31283,36925,40437,51172,26535,"Portsmouth, OH Micro Area"
394345,445,"Athens, TX",TX,Henderson,11980,148793.5,207,26340,41257,50375,57583,41512,42083,22467,50422,23641,35392,63155,250001,34530,4423,50078,66078,32698,15257,14927,34332,41432,33695,10862,12482,15845,26294,21388,29440,30902,.,24508,41378,24273,23699,27456,17029,"Athens, TX Micro Area"
394925,446,"Oak Harbor, WA",WA,Island,36020,334603.5,518,36115,55269,67289,65858,110186,82051,80827,84200,.,30319,19828,46199,30819,29076,59675,78892,29813,15640,16271,46517,39321,.,12473,16292,9689,30564,31612,27786,51641,58926,48411,51250,39139,36033,49454,38650,"Oak Harbor, WA Micro Area"
394465,447,"Chillicothe, OH",OH,Ross,17060,106610.5,271,31710,45402,51008,50126,76484,60102,60890,67813,49079,35625,37220,.,32062,6534,50040,80964,32544,16321,22074,40662,42072,39208,7971,10783,9953,25670,26420,25417,49898,.,50103,51990,38691,56646,37141,25509,"Chillicothe, OH Micro Area"
394682,448,"Hinesville, GA",GA,Liberty,25980,127521.5,384,32337,41592,40612,36274,45030,46875,39824,51081,39947,44095,46250,31103,48892,20379,41756,50401,41390,22472,12348,38407,40146,38291,15939,12000,30345,26861,24799,31650,35688,.,22292,37786,33420,38377,35933,31218,"Hinesville, GA Metro Area"
395106,449,"Somerset, PA",PA,Somerset,43740,99547.0,622,30537,45243,47330,54657,41600,47447,44662,52880,27270,39259,31005,54744,43750,35917,41919,51368,35872,18427,21140,66071,22372,69338,10825,16173,20857,25228,27393,23986,35891,12704,35267,42047,30693,31870,35919,21913,"Somerset, PA Micro Area"
395205,450,"Warsaw, IN",IN,Kosciusko,47700,152409.5,670,32020,48929,60713,62112,42813,55372,62832,62926,41306,34063,32500,72447,32481,65250,40786,45823,30531,17952,26375,40108,19611,.,9006,26254,16742,28860,17633,31356,35430,22033,35971,39357,35106,35970,42150,31781,"Warsaw, IN Micro Area"
395133,451,"Stillwater, OK",OK,Payne,44660,135680.0,634,25527,36545,43779,41615,49483,41374,61029,74271,12973,30142,36940,92631,24236,18359,37174,57138,7433,13477,24320,31594,26080,60714,6528,23931,13040,23012,21527,25686,37031,9820,40317,37222,30251,30589,31816,9196,"Stillwater, OK Micro Area"
395010,452,"Quincy, IL",IL,Adams,39500,104107.5,562,35955,50261,61530,70360,50990,53829,56935,61667,.,37383,36824,.,36942,44595,57164,62420,43728,20440,37929,45252,39281,72917,13133,21802,9363,25442,22813,30308,33889,25625,28174,43074,40294,42422,30776,32027,"Quincy, IL-MO Micro Area"
394738,453,"Keene, NH",NH,Cheshire,28300,191321.0,418,31148,47813,60522,58599,68283,55619,54589,79600,43203,32185,31653,76010,35179,31597,51430,61172,36304,14761,25384,32167,32475,22254,12691,22096,9503,26858,25372,28801,40190,38843,40695,29757,26378,25893,30361,24072,"Keene, NH Micro Area"
395062,454,"Sandusky, OH",OH,Erie,41780,128384.5,597,31904,49925,48918,52359,26108,82247,73636,100318,53419,36270,40167,90988,50417,7962,51936,61186,38442,14855,23526,12514,12542,9960,15654,12185,15591,25225,25534,24881,60650,.,56722,63359,31625,31547,50240,28686,"Sandusky, OH Micro Area"
395077,455,"Searcy, AR",AR,White,42620,110588.5,607,31411,42170,52877,53490,42213,75557,100290,71133,.,40237,28888,.,44714,41014,37599,39805,21402,19148,23378,37045,38828,36006,12003,26717,15839,23855,26739,22736,45422,.,44018,55544,33606,34050,55060,25818,"Searcy, AR Micro Area"
394489,456,"Columbus, IN",IN,Bartholomew,18020,147883.0,285,34627,60224,65295,66335,57662,72170,74375,71947,.,36083,41596,36044,26673,26389,47834,47460,47863,16575,22642,61208,61184,.,14596,21934,11181,26456,21589,28775,35587,.,40335,34046,31350,33918,32345,12405,"Columbus, IN Metro Area"
395027,457,"Roanoke Rapids, NC",NC,Halifax,40260,67735.0,574,24526,39185,41213,48896,28824,55935,.,55386,.,26078,21056,.,32416,20134,56881,57330,55667,16668,22267,36903,17672,39098,11403,6802,20373,21424,16827,21863,26773,27036,30940,24740,24219,25628,27108,22536,"Roanoke Rapids, NC Micro Area"
394452,458,"Centralia, WA",WA,Lewis,16500,134397.5,259,30929,46294,40818,37753,41983,68237,69120,80462,56295,37022,50028,21620,35386,26690,63359,64199,.,20458,25647,41328,19509,47077,15495,22131,18076,22285,14194,24405,41796,23250,41902,55302,36317,41015,37562,28477,"Centralia, WA Micro Area"
394445,459,"Casper, WY",WY,Natrona,16220,217677.5,257,34004,50081,47355,73352,31996,62320,61077,65765,.,40544,52787,75042,29478,26452,59138,62605,57533,19127,26227,80307,27390,.,11291,16496,9538,25185,31779,23413,41611,32643,43446,41640,39027,42324,31856,24375,"Casper, WY Metro Area"
394675,460,"Helena, MT",MT,Jefferson,25740,243751.0,379,36493,50594,53141,65361,45854,54581,54246,55424,68359,36979,36354,67381,34276,35620,51507,51933,40380,20395,21867,70132,60438,70566,16059,16679,20801,26723,25120,32401,34117,35402,35895,33140,26809,26262,64485,23454,"Helena, MT Micro Area"
394593,461,"Findlay, OH",OH,Hancock,22300,117132.0,336,33204,52339,57659,58957,46510,57329,81683,54423,67688,35167,24841,32333,41094,17043,49351,70666,36833,15259,30412,27957,27126,36747,11267,45351,12042,25120,29001,22396,40891,36023,41584,42749,31342,32956,35568,28799,"Findlay, OH Micro Area"
753928,462,"Wisconsin Rapids-Marshfield, WI",WI,Wood,49220,108116.5,687,37251,48370,45818,50366,40903,54123,47053,66406,65441,44475,45118,43908,44739,34949,53304,61326,40643,21202,24055,51651,50146,55958,11687,21400,20444,31308,37024,30038,39649,21800,50923,38951,38369,40914,33857,35653,"Wisconsin Rapids-Marshfield, WI Micro Area"
394955,463,"Palatka, FL",FL,Putnam,37260,98303.0,537,25722,32050,35164,31333,42077,31481,.,.,.,31834,41145,30640,43638,9414,42593,51111,26266,20516,22252,31111,60224,7030,11997,17288,22302,24660,25969,24285,24216,12219,24403,27287,29989,49544,24667,22372,"Palatka, FL Micro Area"
395085,464,"Seneca, SC",SC,Oconee,42860,150881.5,611,26525,56924,61306,65825,46368,61264,70353,62193,18375,54312,55469,.,53225,60298,69056,71893,38095,11129,.,44594,56778,31655,9380,8048,11521,20842,30256,18252,32545,26629,29630,43730,24973,24478,26667,21717,"Seneca, SC Micro Area"
394884,465,"Mount Airy, NC",NC,Surry,34340,113977.0,497,28946,41924,41797,41924,41438,70269,71449,51190,.,35222,45269,.,34986,12357,51799,61452,36401,15587,15403,42208,29951,42225,14101,20397,23642,25549,19043,28780,27458,15991,26349,42514,30459,29616,37846,22835,"Mount Airy, NC Micro Area"
753881,466,"Glenwood Springs, CO",CO,Pitkin,24060,469088.0,355,37115,50248,63193,63123,65175,63669,32208,62903,.,28564,53344,40963,31091,17039,70969,71788,63565,23533,36190,40718,30904,52621,26402,23739,10823,32443,30348,41479,43593,.,46090,39885,47874,55227,48439,19290,"Glenwood Springs, CO Micro Area"
394744,467,"Key West, FL",FL,Monroe,28580,,420,32213,52463,66539,70235,51201,79531,82474,52770,.,36787,41091,37491,31964,22413,40938,45019,40676,19535,38060,35728,35459,55817,16334,23322,14167,32248,37003,30635,32712,30016,35965,32059,19294,18719,26027,7687,"Key West, FL Micro Area"
394298,468,"Aberdeen, WA",WA,Grays Harbor,10140,144000.5,185,30806,55718,83848,80205,101132,72928,80804,72770,48380,24724,30972,52051,23528,18542,37965,62787,32470,16622,21617,64657,.,63816,15946,11367,15762,29645,31185,26445,31216,8501,40469,37012,40808,30917,42427,45250,"Aberdeen, WA Micro Area"
394626,469,"Gallup, NM",NM,McKinley,23700,147758.0,352,22923,36875,36250,36423,31304,34554,81298,96250,16807,36383,36455,72206,36250,12250,42896,47544,33924,16448,17028,28906,20072,36010,12036,19589,13602,23011,23310,22461,35958,2689,35600,41875,16842,15514,18776,30654,"Gallup, NM Micro Area"
394994,470,"Port Angeles, WA",WA,Clallam,38820,245867.0,551,32138,47650,58497,59752,49891,46377,30883,45842,61696,39853,32083,40877,41830,11194,71058,82244,61319,18001,40128,55935,54423,56760,11277,18965,13675,31982,30632,32605,36911,31646,45216,43689,31960,31739,31462,35818,"Port Angeles, WA Micro Area"
753883,471,"Greenfield Town, MA",MA,Franklin,24640,197186.0,366,36883,51539,58004,61864,47672,68413,71420,72778,56353,43250,26014,76833,46339,35308,51943,63304,42819,21535,20586,65294,37024,91525,18321,28531,20436,31482,30045,32185,40975,10682,41106,46432,31693,41833,21316,19760,"Greenfield Town, MA Micro Area"
394897,473,"Muskogee, OK",OK,Muskogee,34780,75739.0,502,29441,42235,51671,47317,61060,47513,48853,42182,.,35796,37139,85861,26900,9403,52582,65556,32042,17016,36250,24622,25319,17070,11290,20069,23911,24348,14804,26605,35902,30104,36250,45690,32039,36476,29616,30953,"Muskogee, OK Micro Area"
394614,474,"Frankfort, KY",KY,Anderson,23180,134650.0,347,32404,46268,49653,57574,43123,48312,47618,72721,30211,35258,33695,53278,21686,30974,48983,48924,60106,17211,.,39975,38175,54932,9186,24130,12112,26968,22441,29248,31882,.,32376,27001,31547,35085,30370,19792,"Frankfort, KY Micro Area"
394950,475,"Owosso, MI",MI,Shiawassee,37020,112014.0,534,32392,51630,50126,45349,57601,65100,56705,71073,13534,46963,55068,.,45740,60347,51522,60887,37513,16737,25965,55078,36420,61179,10947,26645,15492,32023,30872,32546,38807,31175,40899,37458,31891,31821,33009,30000,"Owosso, MI Micro Area"
394885,476,"Mount Pleasant, MI",MI,Isabella,34380,120094.0,498,20006,40579,48666,51665,42572,36169,26480,46282,40175,29395,40729,51881,23835,6852,37249,67440,26229,11570,18064,25296,22656,60905,9436,16862,17711,16571,16847,16503,32090,18523,36182,23233,20931,19313,34954,12639,"Mount Pleasant, MI Micro Area"
395126,477,"Statesboro, GA",GA,Bulloch,44340,132092.0,631,26582,38641,40979,40073,48695,41953,29328,60466,.,30683,23818,.,42900,15154,47239,51574,45399,11200,5137,28849,8817,36912,9441,31067,3060,17360,12107,20455,30364,30766,26677,35430,21431,7042,25899,22365,"Statesboro, GA Micro Area"
394826,478,"Marion, IN",IN,Grant,31980,73671.0,469,24804,32745,32244,31589,32490,31533,7227,88051,.,30925,12278,.,34079,22674,37475,40588,29422,11707,15833,2499,2499,.,10503,11671,11773,23437,22447,24145,38617,40885,37435,38285,30764,31202,35727,24879,"Marion, IN Micro Area"
395132,479,"Stevens Point, WI",WI,Portage,44620,150936.0,633,30376,45153,48245,45791,53656,47552,51611,63185,4259,35362,39949,46909,31344,22425,50648,55436,38220,12240,20706,55172,18750,70263,7443,11333,16804,22609,20480,25541,32961,16293,33354,40210,31212,31029,42309,30126,"Stevens Point, WI Micro Area"
394866,480,"Minot, ND",ND,McHenry,33500,238577.0,486,36905,50132,60615,62492,48614,61195,37146,102896,95349,36281,36657,43458,33721,41265,51171,71463,40751,20663,17572,48627,36635,48828,18031,21936,18125,31593,32696,28778,45117,26500,46189,46054,33572,34044,45113,19194,"Minot, ND Micro Area"
395088,481,"Shawnee, OK",OK,Pottawatomie,43060,89613.5,613,30119,40119,47578,48711,45186,42438,27195,61215,45288,32525,31522,32069,33066,35848,39375,60150,23255,16055,20127,44034,47625,42233,9728,17840,17862,22329,18409,30272,32656,.,27230,45423,31425,31835,40938,27902,"Shawnee, OK Micro Area"
394922,482,"North Wilkesboro, NC",NC,Wilkes,35900,117662.5,516,28481,39655,42463,45569,42035,46555,.,.,45412,32212,28946,.,36692,.,38459,46540,36841,17406,25698,29015,.,29681,11947,31212,16054,21663,20760,26585,30518,30824,29116,32055,26618,25552,46425,17292,"North Wilkesboro, NC Micro Area"
395021,483,"Richmond, IN",IN,Wayne,39980,94317.0,569,30059,44894,45833,47331,13956,51655,50084,65913,.,35754,30833,.,35625,49161,51652,55165,36830,15932,20126,32153,12569,41161,10465,19529,17292,28074,25946,28278,36203,17287,36697,38102,30721,30852,37739,11587,"Richmond, IN Micro Area"
394647,484,"Greeneville, TN",TN,Greene,24620,94525.0,365,27123,50133,60791,60968,52018,66396,.,52372,.,32722,35938,66550,26220,.,46689,51775,37152,10547,18304,26423,.,27008,5141,18866,8779,23070,19121,25006,38595,.,27722,39580,30430,32290,41638,18812,"Greeneville, TN Micro Area"
394836,485,"Martinsville, VA",VA,Martinsville City,32300,76800.5,473,30365,47641,49437,55513,48907,57154,35366,96489,60920,40390,27354,.,36827,44309,47179,62143,31854,14844,16395,42554,8196,43528,11723,24556,10744,21870,20579,23379,31929,.,30715,32896,30930,30084,32466,31009,"Martinsville, VA Micro Area"
394600,486,"Forest City, NC",NC,Rutherford,22580,118065.0,342,25931,39081,40821,43349,39427,67746,.,70151,.,31813,29864,.,38178,28276,34622,59180,16981,13705,18904,20536,.,22239,11535,12516,15588,25665,19067,26242,40091,.,30028,54982,20938,21728,16059,8699,"Forest City, NC Micro Area"
394764,487,"Lake City, FL",FL,Columbia,29380,128760.5,432,30452,45576,62153,66129,45347,50720,41349,.,50275,36645,39896,.,37670,.,45900,65448,32470,17437,26761,29112,.,29243,15276,15607,10110,31528,37930,30847,26680,32946,23257,35442,25923,66713,25974,20964,"Lake City, FL Micro Area"
394736,488,"Kapaa, HI",HI,Kauai,28180,522464.0,417,35550,50951,51847,67045,46682,51596,52424,51637,40764,35952,40870,.,34508,18101,87843,95788,68073,24234,30109,31198,30833,85859,20123,32198,12198,32128,37216,27322,42144,30164,42119,49063,27242,36310,26392,22088,"Kapaa, HI Micro Area"
394829,489,"Marquette, MI",MI,Marquette,32100,137242.0,471,30006,43079,49940,50033,39875,60548,42273,62260,22247,33820,34052,55365,30688,35766,41250,57893,26114,16924,21399,60804,16838,70186,11651,17977,13917,19426,16376,21193,55198,14286,55792,54609,27492,37500,9262,27482,"Marquette, MI Micro Area"
394762,490,"LaGrange, GA",GA,Troup,29300,119957.0,430,26378,55223,60635,66563,54020,91928,125137,91489,.,30797,28491,.,30919,51312,56830,62642,33196,11898,21382,33750,40319,33162,4208,12155,11862,23959,22228,25387,29241,.,31634,27803,25881,25101,30986,25006,"LaGrange, GA Micro Area"
394827,491,"Marion, OH",OH,Marion,32020,88034.0,470,30633,42027,42016,47154,41141,62308,66131,31406,.,41235,41096,78648,44219,10833,37242,51544,32480,20908,20469,42684,48239,40363,14474,21203,18502,24753,23166,25502,35359,26566,26335,36812,35282,35435,53743,30507,"Marion, OH Micro Area"
394877,492,"Morehead City, NC",NC,Carteret,33980,253393.0,493,30529,45812,52119,50902,56452,63226,72283,57176,30273,34815,35112,51050,36241,23506,44625,58427,25507,17402,31725,34591,33568,35893,13628,17617,16401,29391,26273,30425,27212,2560,27083,34086,35939,35915,46591,9554,"Morehead City, NC Micro Area"
394752,493,"Klamath Falls, OR",OR,Klamath,28900,191041.0,424,30609,52549,55098,56188,33911,57205,47422,72358,55244,31176,52358,.,40740,19755,58327,67703,36838,17736,29245,52406,49964,73242,11041,9831,21943,21362,17284,22893,32052,16159,36593,51448,33486,35777,35825,26838,"Klamath Falls, OR Micro Area"
394825,494,"Marinette, WI",WI,Marinette,31940,92773.0,468,30321,45147,46089,47690,45243,51420,51191,70375,32021,40440,40848,.,40615,19821,46985,66505,32003,15997,16613,50878,7464,60150,15613,14317,15999,24330,21960,25103,32439,15849,37354,51322,36898,41279,47542,26676,"Marinette, WI-MI Micro Area"
395040,495,"Roswell, NM",NM,Chaves,40740,90461.5,581,26736,42059,47183,46011,51494,56000,.,.,.,35684,36909,.,36339,5797,45926,61297,14143,16889,14929,26262,18755,53446,12473,9048,6836,19439,16868,22615,32004,30625,32201,38158,32254,61457,25091,35200,"Roswell, NM Micro Area"
394832,496,"Marshall, TX",TX,Harrison,32220,133282.0,472,30267,37759,36820,40740,16990,66972,60810,77401,60958,25855,20449,67656,26514,15339,36496,36932,32197,17430,26020,73227,31237,90204,7464,14244,11577,21389,15428,26889,42354,.,41717,56255,34217,33598,61619,25901,"Marshall, TX Micro Area"
394587,497,"Farmington, MO",MO,Saint Francois,22100,111768.5,332,29548,44066,42214,57545,30598,111118,.,111604,.,34002,33366,.,40859,.,46088,64599,42636,20293,21768,29436,.,29436,9216,5650,21200,25540,20523,25685,52227,.,60697,41558,31589,37190,35753,18048,"Farmington, MO Micro Area"
394456,498,"Charleston, IL",IL,Cumberland,16660,81509.0,263,27125,36742,40818,53896,21296,41095,40625,49617,.,35419,30465,.,37382,6541,40152,54013,26820,15615,25304,9858,2499,41667,10461,17895,15840,23884,20118,24721,40549,17821,23625,41803,31878,40954,28574,30184,"Charleston-Mattoon, IL Micro Area"
394343,499,"Athens, OH",OH,Athens,11900,115759.5,206,20795,40424,41095,43051,35000,55196,58469,57005,32097,26998,31667,205688,23102,30057,44566,68221,31389,10353,20991,41750,6510,47177,8063,14692,5732,13750,14234,13482,30713,.,47111,23840,21111,22197,20436,20818,"Athens, OH Micro Area"
394683,500,"Hobbs, NM",NM,Lea,26020,153067.0,385,35171,53346,80206,80038,80565,60690,43835,68056,22416,45427,58145,118887,43938,.,51394,66446,33422,16135,18558,57216,80711,46685,17415,11519,11508,21772,18226,23118,37664,13380,38642,41010,49031,50850,55960,36830,"Hobbs, NM Micro Area"
394472,501,"Clearlake, CA",CA,Lake,17340,201297.5,276,29307,59408,61638,60028,75262,70076,63148,.,117831,38822,36860,191682,25917,49462,70854,85863,24606,15058,16566,103242,.,120267,12427,6047,7320,28072,25104,32530,30833,26962,31377,31273,28090,70206,48388,25876,"Clearlake, CA Micro Area"
394899,502,"Nacogdoches, TX",TX,Nacogdoches,34860,131048.5,504,25373,45455,45118,42161,46206,90648,.,92199,.,37434,50707,.,40138,7116,46801,61004,45745,12952,17123,30449,12838,31177,8771,13462,14043,20059,24828,17701,30611,31250,26431,45602,30445,30072,51066,18076,"Nacogdoches, TX Micro Area"
394701,503,"Hutchinson, KS",KS,Reno,26740,93550.5,394,28836,39913,45606,45540,50115,49269,.,66582,45853,37169,45625,56700,36141,32382,36096,56410,27400,20061,20931,37296,27042,40702,15033,18591,11006,25614,22370,26001,35889,25878,31736,41149,32023,30532,50137,32314,"Hutchinson, KS Micro Area"
394586,504,"Faribault, MN",MN,Rice,22060,199130.5,331,32177,47270,54533,58270,50354,61082,60339,61600,55893,24140,12384,.,24624,21917,60075,61803,45913,11222,15907,42488,14722,45915,8496,26207,4774,25366,30300,23097,38244,26537,41532,36563,33247,36524,37306,21594,"Faribault-Northfield, MN Micro Area"
